timestamp,node,cpu_user,cpu_system,cpu_iowait,ram_used,net_received,net_sent,load1
1773171219,k3s-control,41.2790704,6.3953491,0,1788.402,74.90413,378.5768,1.68
1773171219,k3s-worker-2,8.1218274,4.0609142,0,658.6797,666.1344,199.0407,0.21
1773171219,k3s-worker-3,7.0707067,3.5353538,3.0303029,193.7344,98.60417,297.0055,0.09
1773171221,k3s-control,40.1129913,7.9096053,0,1787.25,212.6533,606.0881,1.54
1773171221,k3s-worker-2,11.7948722,4.6153851,0.5128205,657.2031,834.2293,266.5071,0.27
1773171221,k3s-worker-3,5.0761419,3.553299,0,193.4883,91.01267,317.8684,0.09
1773171223,k3s-control,54.7445256,8.7591233,0,1779.621,200.3935,578.1037,1.54
1773171223,k3s-worker-2,9.2307686,5.1282048,0,656.957,779.0191,245.9544,0.27
1773171223,k3s-worker-3,7.1065988,4.0609139,0,190.5352,87.88042,293.853,0.16
1773171225,k3s-control,35.0785322,8.3769635,0,1791.363,245.6327,627.4869,1.42
1773171225,k3s-worker-2,10.7692309,7.692308,0,656.957,812.5286,282.6427,0.27
1773171225,k3s-worker-3,8.5858586,4.5454548,0,187.5859,81.08553,282.7192,0.16
1773171228,k3s-control,54.1666663,9.0277774,0,1790.195,225.2936,605.8745,1.42
1773171228,k3s-worker-2,11.4583327,5.2083329,0,656.7109,740.4315,242.7826,0.25
1773171228,k3s-worker-3,5.0761421,2.030457,0,187.5859,60.48561,258.0212,0.15
1773171230,k3s-control,57.1428573,8.5714286,0,1779.316,176.6698,556.9729,1.42
1773171230,k3s-worker-2,10.7142859,4.5918369,0,656.7109,788.729,252.9503,0.25
1773171230,k3s-worker-3,5.1020413,3.0612242,0,187.5859,93.24977,287.9735,0.15
1773171233,k3s-control,56.6176459,8.8235284,0,1770.117,209.0922,589.9101,1.55
1773171233,k3s-worker-2,12.307692,6.666667,0,661.5938,701.8253,209.1713,0.23
1773171233,k3s-worker-3,5.0761418,2.5380709,0,195.4609,96.28756,292.4781,0.15
1773171235,k3s-control,89,9,0,1791.062,170.918,541.5171,1.55
1773171235,k3s-worker-2,12.8865974,5.1546388,0,659.8828,785.5477,258.8475,0.23
1773171235,k3s-worker-3,5.1020409,2.55102,0,194.75,81.90616,276.1474,0.22
1773171238,k3s-control,30.7291681,6.7708326,0,1790.07,212.1372,605.0528,1.58
1773171238,k3s-worker-2,10.8247419,6.185567,0,664.0938,826.7356,269.7447,0.21
1773171238,k3s-worker-3,7.6142133,3.0456851,1.0152284,193.5195,66.63342,268.445,0.22
1773171240,k3s-control,52.413794,8.2758626,0,1781.715,205.9781,619.1395,1.58
1773171240,k3s-worker-2,12.1827404,6.0913707,0,657.2031,826.1958,295.3698,0.21
1773171240,k3s-worker-3,5.6410261,3.076923,0,193.5195,91.93443,296.6867,0.2
1773171242,k3s-control,51.4084524,9.1549304,0,1779.41,217.8857,785.5454,2.58
1773171242,k3s-worker-2,13.1979695,8.1218267,0.5076142,658.8398,798.1497,251.0143,0.21
1773171242,k3s-worker-3,5.5837563,3.5532992,0,193.5195,78.00048,273.9552,0.2
1773171245,k3s-control,56.2043772,9.4890505,0,1785.934,209.7541,609.1109,2.58
1773171245,k3s-worker-2,10.7692314,5.1282052,0,658.6055,746.3643,262.2031,0.28
1773171245,k3s-worker-3,5.555556,2.525253,0,200.9297,99.87484,289.5363,0.26
1773171247,k3s-control,57.1428575,11.2781945,0,1781.516,197.9906,556.6204,2.61
1773171247,k3s-worker-2,9.7435901,7.6923081,0,656.4766,786.0666,1017.9029,0.28
1773171247,k3s-worker-3,6.0913712,3.0456851,0,200.4375,92.50064,280.4485,0.26
1773171250,k3s-control,31.843577,6.7039104,0,1781.496,235.9618,643.9578,2.61
1773171250,k3s-worker-2,11.7948721,5.6410261,0,656.0117,796.2275,258.9063,0.25
1773171250,k3s-worker-3,6.0913712,3.0456851,0,200.4375,83.90567,276.8725,0.24
1773171252,k3s-control,46.8354438,8.8607597,0,1782.145,181.9635,570.866,2.61
1773171252,k3s-worker-2,10.3626944,6.2176173,0,655.7656,764.973,235.2295,0.25
1773171252,k3s-worker-3,5.5555561,2.525253,0,200.4375,96.1829,267.4978,0.24
1773171255,k3s-control,67.2413766,11.2068964,0,1776.023,192.4971,571.6731,2.48
1773171255,k3s-worker-2,10.3626939,5.699482,0,655.2852,748.5478,248.8966,0.55
1773171255,k3s-worker-3,9.6446698,4.0609139,0.5076142,194.1484,81.92743,291.4199,0.24
1773171258,k3s-control,85.1485143,11.8811886,0,1790.43,187.2561,541.8339,2.48
1773171258,k3s-worker-2,9.183673,6.122449,0,660.4258,718.5405,224.8603,0.55
1773171258,k3s-worker-3,5.0761418,2.5380709,0,194.1484,88.12641,288.3515,0.22
1773171260,k3s-control,84.4660192,9.7087379,0,1770.766,185.2448,580.0124,2.84
1773171260,k3s-worker-2,10.2040815,5.6122447,0.5102041,659.9453,804.9404,268.2715,0.51
1773171260,k3s-worker-3,7.1065987,3.0456849,0,194.1484,87.60838,278.4376,0.2
1773171263,k3s-control,62.0967707,12.0967741,0,1778.203,197.4284,562.2761,2.84
1773171263,k3s-worker-2,9.6938777,4.0816329,0,659.4531,739.8951,244.1778,0.51
1773171263,k3s-worker-3,6.0606061,2.525253,0,193.9023,85.12536,277.7537,0.2
1773171266,k3s-control,60.9022567,9.0225555,0,1771.793,192.4017,583.7903,2.94
1773171266,k3s-worker-2,10.2564104,5.1282052,0,658.9727,718.2771,225.0688,0.43
1773171266,k3s-worker-3,4.5685281,3.5532991,0,193.9023,78.8359,276.024,0.2
1773171269,k3s-control,75.9615404,17.3076901,0,1780.664,183.0649,570.8467,2.94
1773171269,k3s-worker-2,11.7948719,7.179487,0,655.7656,707.7645,220.4519,0.43
1773171269,k3s-worker-3,6.091371,3.045685,0,193.6562,101.89586,1175.3211,0.17
1773171272,k3s-control,78.7878792,5.0505049,0,1780.84,179.2373,515.8964,2.94
1773171272,k3s-worker-2,11.9170981,5.699482,0,654.2891,695.5338,205.8019,0.64
1773171272,k3s-worker-3,5.5555561,2.525253,0,193.6562,79.98132,507.0895,0.17
1773171274,k3s-control,54.9707575,7.0175437,0,1783.449,206.1328,592.6959,2.94
1773171274,k3s-worker-2,10.2564104,5.1282052,0,647.4102,783.1989,252.6965,0.64
1773171274,k3s-worker-3,6.5989849,2.030457,0,193.6562,64.6497,257.6838,0.16
1773171276,k3s-control,53.2374095,10.0719419,0,1782.934,183.0231,570.2695,2.86
1773171276,k3s-worker-2,13.8461534,9.2307686,0,648.7891,780.2118,249.4468,0.59
1773171276,k3s-worker-3,5,3,0,193.6562,82.50723,275.4236,0.16
1773171279,k3s-control,55.0724627,8.6956524,0,1783.094,163.29971,505.0373,2.86
1773171279,k3s-worker-2,11.7346943,4.5918371,0,648.5547,764.1249,250.5719,0.59
1773171279,k3s-worker-3,6.5989853,2.5380711,0,193.6562,67.40177,262.7673,0.14
1773171282,k3s-control,63.3333298,11.666667,0,1778.664,207.9289,586.8401,2.79
1773171282,k3s-worker-2,10.7692311,6.1538461,0.5128205,648.5547,730.1302,227.6453,0.54
1773171282,k3s-worker-3,5.0505051,2.5252531,0,193.6562,68.4804,266.2732,0.14
1773171285,k3s-control,55.2845499,12.195122,0,1781.344,202.2357,573.2844,2.79
1773171285,k3s-worker-2,12.9533681,6.2176171,0,646.3516,710.9663,228.6646,0.54
1773171285,k3s-worker-3,6.6666669,4.102564,0,195.1367,82.48631,279.2158,0.13
1773171288,k3s-control,80.9523808,10.4761901,0,1777.551,155.2869,485.8474,3.37
1773171288,k3s-worker-2,10.6598978,6.0913709,0.5076142,649.5938,759.5027,243.7258,0.54
1773171288,k3s-worker-3,4.0816331,3.0612241,0,195.1367,80.81887,272.4911,0.13
1773171290,k3s-control,57.6642294,8.7591239,0,1777.551,154.65466,529.6508,3.37
1773171290,k3s-worker-2,11.2820512,6.1538461,0,648.8672,740.6639,215.0878,0.5
1773171290,k3s-worker-3,6.0913709,2.030457,0,195.1367,65.82064,261.1471,0.12
1773171293,k3s-control,54.7445256,8.7591233,0,1777.059,213.5983,605.6902,3.26
1773171293,k3s-worker-2,14.7959175,7.6530607,0,648.8672,734.8669,212.8723,0.5
1773171293,k3s-worker-3,6.6326527,3.5714288,1.5306121,194.8906,108.35715,292.2697,0.12
1773171296,k3s-control,87.1287126,4.9504951,0,1772.812,182.7707,538.2815,3.26
1773171296,k3s-worker-2,10.3626945,4.6632122,0,648.8672,801.155,261.5161,0.54
1773171296,k3s-worker-3,6.565657,2.525253,0,194.8906,83.23265,291.3062,0.11
1773171298,k3s-control,47.567571,7.0270271,0,1773.367,199.3253,579.9897,3.32
1773171298,k3s-worker-2,11.2820511,5.641026,0.5128205,648.8672,842.3864,295.5249,0.54
1773171298,k3s-worker-3,20.7070699,18.6868699,0,194.8906,69.15137,271.5683,0.11
1773171300,k3s-control,59.5419837,9.1603056,0,1775.094,193.7891,1027.4387,3.32
1773171300,k3s-worker-2,13.0208326,6.2499998,0,652.5312,791.5299,254.7922,0.45
1773171300,k3s-worker-3,6.565657,3.030303,0,194.6445,83.55669,281.9433,0.11
1773171303,k3s-control,60.8,11.2,0,1780.621,197.1864,970.1114,3.78
1773171303,k3s-worker-2,11.2244896,8.1632647,0,646.1719,696.6573,208.2021,0.45
1773171303,k3s-worker-3,6.0913709,2.5380709,0,194.6445,78.6923,272.2815,0.17
1773171305,k3s-control,58.7786271,9.1603045,0,1778.164,170.2311,528.0317,3.78
1773171305,k3s-worker-2,12.4352326,4.6632119,1.5544041,649.5703,784.2102,280.4557,0.5
1773171305,k3s-worker-3,5.5837558,2.0304569,0,194.6445,100.50751,291.3469,0.17
1773171308,k3s-control,91,8,0,1766.645,156.91084,513.5395,3.63
1773171308,k3s-worker-2,9.1836733,5.1020412,0,646.5547,762.4548,233.5753,0.5
1773171308,k3s-worker-3,5.0505051,3.0303031,0,194.6445,75.43949,271.62,0.15
1773171311,k3s-control,40.6417113,9.6256683,0,1767.512,287.5587,748.5425,3.63
1773171311,k3s-worker-2,12.4352331,5.6994821,0,646.5547,888.3284,318.3049,0.5
1773171311,k3s-worker-3,6.1224491,3.5714291,0,194.3984,89.24519,280.3072,0.15
1773171313,k3s-control,53.676472,10.2941184,0,1767.512,171.8559,532.6424,3.63
1773171313,k3s-worker-2,9.7435904,4.6153852,0,646.3086,715.1705,204.7286,0.46
1773171313,k3s-worker-3,5.0505051,2.5252531,0,194.3984,67.99927,263.2484,0.148749
1773171316,k3s-control,74.5283021,14.1509434,0,1768.965,160.66943,497.8224,3.34
1773171316,k3s-worker-2,11.2820512,5.6410261,0,651.5898,728.814,225.9569,0.42
1773171316,k3s-worker-3,6.0913712,2.5380711,0,198.8867,72.59643,269.133,0.14
1773171319,k3s-control,57.0370393,8.8888889,0,1774.609,161.57122,516.0142,3.34
1773171319,k3s-worker-2,11.8556704,6.1855672,0,654.9609,726.5098,231.4601,0.42
1773171319,k3s-worker-3,5.0505051,3.535354,0,197.918,79.09777,273.7739,0.13
1773171322,k3s-control,91.0891091,7.9207919,0,1759.949,126.41298,453.7007,3.14
1773171322,k3s-worker-2,10.2564102,6.1538461,0,653.7734,682.0708,183.9698,0.47
1773171322,k3s-worker-3,5.0251262,3.5175881,0,197.6719,48.50641,251.1226,0.13
1773171324,k3s-control,39.7959179,6.6326527,0,1758.531,219.1243,596.4555,3.14
1773171324,k3s-worker-2,13.9175259,4.639175,0,653.2812,803.1266,254.4395,0.47
1773171324,k3s-worker-3,4.5918371,2.5510201,0,197.6719,68.83509,268.9843,0.13
1773171326,k3s-control,38.9743612,6.1538462,0,1751.195,175.6649,541.0216,2.88
1773171326,k3s-worker-2,11.9170977,7.2538858,0,653.2812,747.9078,223.0456,0.47
1773171326,k3s-worker-3,5.0505051,3.030303,0,197.6719,73.13596,267.2104,0.12
1773171328,k3s-control,38.1443289,7.2164948,0,1751.297,172.8754,536.3687,2.88
1773171328,k3s-worker-2,17.09845,7.253886,0,648.6055,767.0668,216.7509,0.43
1773171328,k3s-worker-3,4.5685279,2.5380709,0,197.6719,57.05531,253.0863,0.12
1773171330,k3s-control,38.4615412,5.6410262,0,1750.215,233.2266,653.5476,2.65
1773171330,k3s-worker-2,11.3402057,7.2164948,0,648.6055,853.1087,284.3129,0.43
1773171330,k3s-worker-3,7.1794869,3.589744,0,197.6719,93.10485,1170.3751,0.12
1773171332,k3s-control,35.0515476,7.7319585,0,1748.086,251.4542,651.5968,2.65
1773171332,k3s-worker-2,14.4329896,9.2783507,0,651.1523,801.5251,263.6765,0.39
1773171332,k3s-worker-3,6.1538461,2.564103,0,196.6875,77.01566,276.0462,0.11
1773171335,k3s-control,73.2323222,13.6363644,0,1747.871,237.0177,642.3697,2.65
1773171335,k3s-worker-2,12.8865979,6.701031,0,650.6992,800.7907,261.4451,0.39
1773171335,k3s-worker-3,5.0505051,2.525253,0,196.4414,63.31564,259.0451,0.11
1773171337,k3s-control,43.0769202,7.692308,0,1750.621,250.3262,656.3516,2.44
1773171337,k3s-worker-2,16.0621762,10.3626941,0,649.5547,827.8338,284.7175,0.39
1773171337,k3s-worker-3,5.0761419,3.553299,0,195.9492,84.82014,274.8233,0.09
1773171339,k3s-control,44.1624393,7.1065989,0,1749.02,172.7201,530.4899,2.44
1773171339,k3s-worker-2,9.3264249,6.735751,0,647.1094,820.3561,266.7772,0.36
1773171339,k3s-worker-3,5.5555561,3.030303,0,204.5469,85.96323,278.6152,0.09
1773171341,k3s-control,41.8367311,7.6530612,0,1748.867,208.0291,632.0254,2.24
1773171341,k3s-worker-2,12.3076921,6.153846,0,651.1836,836.1834,278.5493,0.36
1773171341,k3s-worker-3,8.0402013,4.5226132,0,203.3594,88.41459,279.5341,0.09
1773171343,k3s-control,44.3877559,7.6530603,0,1747.551,211.1352,604.8324,2.24
1773171343,k3s-worker-2,32.1243499,33.6787599,4.663212,638.9336,789.1996,256.0068,0.36
1773171343,k3s-worker-3,8.0808078,4.0404039,0,197.9453,42.80168,236.1108,0.08
1773171345,k3s-control,44.3877577,7.1428566,0,1747.281,192.5101,582.2293,2.24
1773171345,k3s-worker-2,92.9648235,6.0301512,0,634.5078,730.3788,211.5726,0.33
1773171345,k3s-worker-3,7.1065992,4.5685281,0,200.0234,59.94142,260.0933,0.08
1773171347,k3s-control,43.8775486,6.1224488,0,1746.203,164.97543,519.2309,2.38
1773171347,k3s-worker-2,93.5323388,4.9751239,0,636.2227,726.8387,204.4612,0.33
1773171347,k3s-worker-3,6.5989851,4.060914,0,196.375,47.53379,248.6159,0.08
1773171349,k3s-control,40.3061212,6.6326532,0,1744.109,214.3571,617.2614,2.38
1773171349,k3s-worker-2,93.9393933,4.5454552,0,634.5,754.0729,219.0632,0.33
1773171349,k3s-worker-3,5.5276379,2.512563,0,196.375,42.1486,244.2428,0.08
1773171351,k3s-control,43.3673504,6.1224491,0,1744.707,233.721,604.4289,2.19
1773171351,k3s-worker-2,92.964824,5.5276382,0,634.2656,761.2465,217.6976,0.47
1773171351,k3s-worker-3,6.0301512,2.5125631,0,196.375,68.23731,263.5382,0.08
1773171353,k3s-control,37.9487204,7.6923081,0,1744.133,208.4108,607.556,2.19
1773171353,k3s-worker-2,93.969849,5.0251259,0,633.7852,771.3033,224.047,0.47
1773171353,k3s-worker-3,6.565657,2.525253,0,196.375,44.59754,243.2464,0.08
1773171356,k3s-control,39.39394,7.575758,0.5050505,1743.523,219.9729,627.271,2.19
1773171356,k3s-worker-2,92.0398007,5.472637,0,632.8008,770.1588,213.86,0.78
1773171356,k3s-worker-3,5.5837558,2.0304569,0,196.375,38.44622,239.6492,0.07
1773171358,k3s-control,41.0256408,7.1794871,0,1748.211,176.0414,529.6491,2.02
1773171358,k3s-worker-2,93.969849,5.0251259,0,631.5703,764.7269,228.5445,0.78
1773171358,k3s-worker-3,5.0761418,2.5380709,0,196.375,58.2348,262.6966,0.07
1773171360,k3s-control,40.7216489,6.7010308,0,1755.281,244.1574,682.4573,2.02
1773171360,k3s-worker-2,92.5373134,5.9701492,0,627.8789,791.6363,229.5404,0.78
1773171360,k3s-worker-3,6.6326529,3.5714289,0,195.6367,47.52135,248.1747,0.07
1773171363,k3s-control,42.4242413,6.0606062,0,1754.105,51.02391,365.6288,1.94
1773171363,k3s-worker-2,85.4545457,14.5454543,0,634.3047,787.8431,108.83453,0.88
1773171363,k3s-worker-3,5.0505051,2.5252531,0,195.6367,26.54489,212.1319,0.06
1773171370,k3s-control,37.9487181,5.1282047,0,1752.07,43.40449,387.5333,1.78
1773171370,k3s-worker-2,85.1063826,14.8936174,0,635.7031,459.9545,239.4269,1.2
1773171370,k3s-worker-3,7.1065987,3.0456849,0,195.3906,60.6319,225.7105,0.06
1773171376,k3s-control,38.7755119,7.6530614,0,1748.594,65.06643,371.0998,1.64
1773171376,k3s-worker-2,78,18,0,631.6992,578.5292,98.45099,2.87
1773171376,k3s-worker-3,6.565657,2.525253,0,201.0156,23.82356,210.7037,0.05
1773171381,k3s-control,36.8686876,6.0606056,0,1749.734,74.89054,425.9449,1.39
1773171381,k3s-worker-2,87.5,10.416667,0,633.6992,593.9171,101.28657,3.84
1773171381,k3s-worker-3,6.6326528,2.5510199,0,201.0156,23.02201,211.552,0.05
1773171387,k3s-control,41.8367329,6.6326535,0,1752.516,65.82182,399.1224,1.27
1773171387,k3s-worker-2,78,20,0,630.0195,605.8489,102.76781,3.85
1773171387,k3s-worker-3,11.1675124,5.0761417,0,200.5234,41.6113,1301.5324,0.04
1773171394,k3s-control,39.8963716,7.2538863,0,1751.359,58.50319,386.6561,1.08
1773171394,k3s-worker-2,81.81818,18.18182,0,625.1875,620.9374,101.10558,5.31
1773171394,k3s-worker-3,5.0251259,3.015075,0,200.0312,21.97184,210.6669,0.03
1773171403,k3s-control,75.8928576,4.4642859,0,1655.5977,65.9056,350.8511,1.23
1773171403,k3s-worker-3,5.0251258,3.0150749,0,202.4258,21.97283,210.1305,0.02
1773171435,k3s-control,44,53,0,684.9609,36.31357,343.0926,2.18
1773171435,k3s-worker-2,89.7959191,8.1632649,0,711.9766,599.9884,70.03243,21.52
1773171435,k3s-worker-3,5.0505051,3.0303031,0,191.5977,19.89493,211.8063,0.02
1773171446,k3s-control,41.6666685,6.2499998,2.6041669,1983.891,44.28226,345.4293,2.65
1773171472,k3s-worker-3,7.070707,2.525253,0,192.3047,29.78166,223.985,0.01
1773171480,k3s-control,57.57576,42.42424,0,1483.4961,63.08952,392.5525,3.33
1773171480,k3s-worker-2,23.1404999,6.61157,12.396694,797.5352,636.5272,105.57496,27.85
1773171480,k3s-worker-3,5.5837563,3.5532992,0,192.3047,26.42918,212.2068,0.01
1773171489,k3s-control,57.8431387,41.1764691,0,1799.457,21.49661,351.7305,3.42
1773171489,k3s-worker-2,28.1249981,19.7916687,6.2499996,599.9805,572.3739,85.58613,21.98
1773171489,k3s-worker-3,7.142857,4.081633,0,187.6289,27.55065,218.445,0
1773171499,k3s-control,62,38,0,1271.168,32.84791,404.9184,3.94
