timestamp,node,cpu_user,cpu_system,cpu_iowait,ram_used,net_received,net_sent,load1
1773171499,k3s-worker-2,41.8604683,6.9767437,0,620.6602,548.0134,88.03542,18.6
1773171499,k3s-worker-3,5.6122449,2.040816,0,187.6289,23.63281,210.8193,0
1773171511,k3s-control,29.6,37.6,0,1625.1367,72.0023,401.5772,3.71
1773171511,k3s-worker-2,31.1688292,15.5844156,14.2857136,616.2773,591.5821,88.83145,15.74
1773171511,k3s-worker-3,5.5555561,2.525253,0,187.6289,74.55848,224.6299,0
1773171519,k3s-control,58.58586,41.41414,0,1374.2969,49.04218,431.7256,3.73
1773171519,k3s-worker-2,19.0789485,5.9210525,0,622.7344,651.8582,222.2864,15.577523
1773171519,k3s-worker-3,6.0606061,2.020202,0,187.6289,62.18628,258.1082,0
1773171522,k3s-control,59,39,0,1563.6992,184.8902,563.5599,3.99
1773171522,k3s-worker-2,9.7297304,4.8648652,0.5405405,621.543,720.0206,220.3355,14.56
1773171522,k3s-worker-3,5.1020409,2.55102,0,195.0703,77.46594,275.3265,0
1773171526,k3s-control,55,44,0,1057.8984,176.2587,492.1969,3.99
1773171526,k3s-worker-2,12.8834365,7.3619633,0,619.9297,686.0955,175.0557,12.32
1773171526,k3s-worker-3,5.0505051,3.535354,0,189.1641,32.27055,245.6339,0
1773171529,k3s-control,60,39,0,1076.7852,177.8695,554.8056,3.91
1773171529,k3s-worker-2,11.640212,5.820106,1.5873016,619.6875,706.7681,202.8195,12.32
1773171529,k3s-worker-3,7.070707,2.525253,0.5050505,188.918,78.05543,268.9341,0
1773171532,k3s-control,55.5555594,43.4343396,0,1092.1094,195.2887,518.18,3.91
1773171532,k3s-worker-2,10.4972376,4.9723758,0,619.6875,765.3683,249.5987,11.33
1773171532,k3s-worker-3,5.0761418,2.0304569,0,188.918,79.54662,270.8038,0
1773171535,k3s-control,61,38,0,1109.7852,207.4218,572.8085,3.84
1773171535,k3s-worker-2,9.782609,4.891304,6.521739,619.6875,759.623,261.4206,11.33
1773171535,k3s-worker-3,7.537688,2.01005,0,188.918,83.40596,272.3614,0
1773171538,k3s-control,56.3106779,42.7184484,0,1034.4766,204.0444,561.3736,3.69
1773171538,k3s-worker-2,11.9760478,7.1856289,0,619.2148,725.328,162.66249,10.43
1773171538,k3s-worker-3,5.6122451,3.061224,0,188.918,34.94628,240.7331,0
1773171542,k3s-control,54.4554451,44.554456,0,1749.438,176.7849,1890.1,3.69
1773171542,k3s-worker-2,11.5384619,7.6923079,0.6410256,621.9414,716.0906,214.5373,9.83
1773171542,k3s-worker-3,5.5555561,2.525253,0,188.918,41.72677,241.4913,0
1773171545,k3s-control,56.4356411,41.5841608,0,1605.6914,114.9787,439.6711,4.12
1773171545,k3s-worker-2,54.3859622,26.3157911,0,614.9922,603.4587,1295.9329,9.04
1773171545,k3s-worker-3,8.1218267,2.0304569,0,188.918,33.67819,223.8595,0
1773171550,k3s-control,26.6129022,36.290323,0,1028.6875,215.3411,577.6368,3.95
1773171550,k3s-worker-2,11.9318185,5.1136362,0,621.0078,696.4053,214.0659,9.04
1773171550,k3s-worker-3,4.5685279,3.0456849,0,188.918,64.18911,248.7288,0
1773171553,k3s-control,26.6129022,35.483873,0,1603.9727,182.8286,527.0647,3.87
1773171553,k3s-worker-2,8.673469,4.081633,0,620.2812,734.3179,235.4165,8.32
1773171553,k3s-worker-3,5.5837558,2.0304569,0,188.918,89.03259,277.0977,0
1773171556,k3s-control,25.8064522,36.290323,0,1394.7031,131.84401,496.4177,3.87
1773171556,k3s-worker-2,15.7894739,7.2368419,0,615.8516,754.4789,225.2455,8.32
1773171556,k3s-worker-3,5.5837558,2.0304569,0,188.918,58.85034,249.1264,0
1773171559,k3s-control,25.8064522,37.0967731,0,1113.2383,145.99572,496.6974,3.909319
1773171559,k3s-worker-2,9.039548,5.649718,0,615.8516,735.1773,209.187,7.65
1773171559,k3s-worker-3,5.5837558,2.0304569,0,188.918,55.68228,249.8713,0
1773171562,k3s-control,22.5806496,40.3225794,0,1880.84,158.48851,518.0221,4.2
1773171562,k3s-worker-2,11.1111112,5.8201061,0,618.6797,715.3929,220.3688,7.04
1773171562,k3s-worker-3,5.0761421,2.5380711,0,196.3281,71.29003,266.5459,0
1773171565,k3s-control,22.5806496,39.5161294,0,1733.23,158.21318,503.9277,4.34
1773171565,k3s-worker-2,13.7931038,5.7471263,0,618.1875,693.3949,231.7369,7.04
1773171565,k3s-worker-3,19.6969699,19.6969699,0,196.3281,66.55966,262.6366,0
1773171568,k3s-control,27.2,38.4,0,1559.3906,170.3902,519.8265,4.34
1773171568,k3s-worker-2,11.4942535,8.0459774,0,612.293,752.1862,243.2732,6.47
1773171568,k3s-worker-3,5.5837562,2.0304571,0,196.3281,74.64328,261.6431,0
1773171571,k3s-control,19.5121995,38.211379,1.6260163,1769.465,233.9861,628.4939,4.34
1773171571,k3s-worker-2,10.857143,4,0,612.293,743.9353,249.1098,6.47
1773171571,k3s-worker-3,5.5837558,2.0304569,0,196.3281,87.48372,500.2621,0
1773171574,k3s-control,14.8148142,35.555558,0,1303.5508,172.2992,518.7065,4.08
1773171574,k3s-worker-2,11.2426036,5.3254438,0,615.4023,743.9968,250.1805,5.96
1773171574,k3s-worker-3,5.0761418,2.5380709,0,196.3281,76.78583,267.1574,0
1773171578,k3s-control,18.69919,43.90244,0,1766.582,139.29474,488.1383,4.87
1773171578,k3s-worker-2,15.6626516,6.0240962,0,618.6641,707.4444,196.5128,5.96
1773171578,k3s-worker-3,5.555556,4.040404,0,555.8867,57.67918,268.5302,0.08
1773171582,k3s-control,41.4414396,37.8378397,0,1230.6289,147.45175,494.5656,4.87
1773171582,k3s-worker-2,9.5238095,4.7619047,0,618.418,777.5774,207.3743,6.04
1773171582,k3s-worker-3,5.0505051,2.525253,0,555.8867,75.98644,268.6623,0.08
1773171584,k3s-control,15.441176,33.08824,0,1357.668,148.3574,507.6813,4.96
1773171584,k3s-worker-2,12.7906985,5.8139532,0,618.418,674.5499,197.5041,6.04
1773171584,k3s-worker-3,4.5454551,2.5252531,0,569.2305,59.00841,274.9046,0.07
1773171587,k3s-control,29.7435907,6.1538462,0,1949.648,84.10529,450.7352,4.96
1773171587,k3s-worker-2,73.2142871,24.999999,0,610.8164,595.3767,113.3749,5.11
1773171587,k3s-worker-3,6.0913712,3.0456851,0,568.7383,27.36588,220.1507,0.07
1773171592,k3s-control,44.6700504,6.5989851,0,2002.203,97.52161,401.0695,5.05
1773171592,k3s-worker-2,28.3582094,35.8208993,31.3432794,602.5508,673.716,104.00235,4.7
1773171592,k3s-worker-3,9.0909091,5.5555561,3.030303,558.6484,95.74737,244.4649,0.07
1773171597,k3s-control,35.3846173,6.6666665,0,2033.699,69.8838,413.6333,4.64
1773171597,k3s-worker-2,39.6226412,54.7169816,1.8867921,598.2891,630.3607,98.01793,4.32
1773171597,k3s-worker-3,39.8989894,23.2323197,1.5151515,434.2109,18.0948,235.7387,0.14
1773171602,k3s-control,46.4285713,6.6326532,0,2035.977,48.79768,377.6964,4.15
1773171602,k3s-worker-2,45.0980386,49.0196085,1.9607839,593.2539,583.8636,86.66831,4.3
1773171602,k3s-worker-3,5.1546392,3.6082471,19.0721608,426.3359,24.13414,216.7531,0.13
1773171611,k3s-control,45.9183704,5.6122451,0,2042.91,43.99446,361.509,3.95
1773171611,k3s-worker-2,45.83333,47.91667,2.083333,589.3086,579.2414,94.87103,4.17
1773171611,k3s-worker-3,9.6938783,3.5714291,0,474.0234,33.78932,221.2193,0.12
1773171616,k3s-control,40.4040406,7.5757581,0,2038.535,80.10648,423.6717,3.88
1773171616,k3s-worker-2,48,46,2,589.3086,813.0946,119.34365,4.17
1773171616,k3s-worker-3,5.0761421,2.030457,0,487.8438,28.66624,215.3464,0.1
1773171621,k3s-control,38.0710665,6.5989844,0,2040.207,76.16194,419.9166,3.88
1773171621,k3s-worker-2,28.9855096,34.7826095,30.4347796,600.4805,606.8582,103.78149,4.16
1773171621,k3s-worker-3,5.5276379,2.512563,0,487.5977,28.68387,216.1752,0.09
1773171627,k3s-control,38.9743577,5.6410257,0,2040.977,42.91993,358.3747,3.28
1773171627,k3s-worker-2,42.8571404,51.0204105,0,592.8516,607.4815,96.20359,3.98
1773171627,k3s-worker-3,6.0913712,3.0456851,0,487.3516,67.49896,1354.7585,0.08
1773171633,k3s-control,41.6243661,6.0913704,0,2038.754,66.02216,414.8037,3.02
1773171633,k3s-worker-2,19.9999996,30.5882394,45.8823491,596.625,556.0278,98.91245,3.52
1773171633,k3s-worker-3,5.0505051,2.5252531,0,487.3516,24.332,220.398,0.08
1773171638,k3s-control,39.6907188,5.1546389,0,2040.758,67.3508,383.4077,2.964011
1773171638,k3s-worker-2,44.6808504,44.6808504,2.12766,590.3047,609.8757,106.38226,3.48
1773171638,k3s-worker-3,5.0761422,3.0456851,0,487.1055,24.63977,216.7777,0.07
1773171645,k3s-control,42.1319815,4.5685282,0.5076142,2063.609,61.47165,357.0642,2.75
1773171645,k3s-worker-2,36.7346907,51.020411,6.1224491,590.0586,600.3468,95.77631,3.2
1773171645,k3s-worker-3,4.5918371,2.5510201,0,491.9922,25.03448,225.1208,0.06
1773171649,k3s-control,36.4102576,6.1538456,0,2062.523,78.26297,429.2321,2.75
1773171649,k3s-worker-2,32.857142,34.2857121,28.5714317,595.7812,481.8955,92.29839,2.94
1773171649,k3s-worker-3,4.5685279,3.553299,0,491.0469,24.82289,224.3556,0.06
1773171655,k3s-control,46.4088408,5.5248621,0,2059.961,46.18282,372.5612,2.53
1773171655,k3s-worker-2,16.2790697,32.5581394,25.5813996,595.043,559.9625,84.86886,2.78
1773171655,k3s-worker-3,5.5837563,3.5532992,0,491.0469,25.6319,225.5809,0.05
1773171663,k3s-control,43.0939209,6.0773481,0,2032.387,36.27782,355.5659,2.54
1773171663,k3s-worker-2,32.8767093,34.2465793,27.3972595,590.0703,573.3707,106.46468,2.56
1773171663,k3s-worker-3,7.070707,2.525253,0,491.0469,26.27399,214.0522,0.04
1773171671,k3s-control,35.8585873,6.5656565,0,2038.012,51.22091,368.4164,2.34
1773171671,k3s-worker-2,44.8979596,44.8979596,2.040816,594.832,637.0685,102.68566,2.44
1773171671,k3s-worker-3,6.5989849,2.030457,0,490.8008,22.7914,231.0837,0.04
1773171678,k3s-control,47.3053917,5.9880242,0,2062.934,36.28662,339.235,2.22
1773171678,k3s-worker-2,41.5094325,47.1698128,3.7735852,586.7227,576.1789,92.04275,2.74
1773171678,k3s-worker-3,5.5555561,3.030303,0,490.8008,24.46856,218.3096,0.03
1773171685,k3s-control,48.3660115,8.4967323,0,2055.473,52.85557,370.6553,1.88
1773171685,k3s-worker-2,14.4578311,33.7349403,25.3012003,586.4766,594.4007,96.75891,2.32
1773171685,k3s-worker-3,6.0606061,2.525253,0,490.8008,22.16186,210.4082,0.03
1773171693,k3s-control,52.0270279,8.7837836,0,2049.441,49.25385,355.793,2.13
1773171693,k3s-worker-2,34,56,4,585.7773,375.179,81.50281,2.22
1773171693,k3s-worker-3,5.5837562,2.5380711,0,490.8008,26.28607,217.4983,0.03
1773171698,k3s-control,59.420289,7.9710139,0,2049.441,43.45144,382.5761,1.87
1773171698,k3s-worker-2,10.7843142,29.4117606,57.8431412,585.6523,628.1228,84.22562,2.2
1773171698,k3s-worker-3,6.565657,2.525253,0,490.3086,25.52721,219.3115,0.02
1773171706,k3s-control,47.3684181,7.0175437,0,2035.66,42.86335,360.1541,1.72
1773171706,k3s-worker-2,36.7346929,53.0612242,4.0816333,590.6641,604.7735,88.45563,2.26
1773171706,k3s-worker-3,5.0251259,3.015075,0,493.3281,22.70441,212.814,0.1
1773171711,k3s-control,45.56213,5.325444,0,2037.137,82.20205,422.6959,1.58
1773171711,k3s-worker-2,22.6890791,13.4453774,0,592.5,588.5509,100.1435,2.48
1773171711,k3s-worker-3,11.1111104,6.0606057,6.5656567,487.6719,61.15507,255.1258,0.1
1773171714,k3s-control,53.383457,10.5263154,0,2045.469,143.94577,495.5844,1.58
1773171714,k3s-worker-2,10.2564104,4.6153852,0,591.7617,878.2612,212.3702,2.48
1773171714,k3s-worker-3,53.768844,45.7286434,0,541.5,98.38389,377.8082,0.17
1773171717,k3s-control,46.7948725,8.9743595,0,2048.473,176.6323,583.8589,1.7
1773171717,k3s-worker-2,10.8808295,5.1813472,0,595.8164,811.5268,209.9367,2.1
1773171717,k3s-worker-3,61,38.5,0,113.9375,52.50588,274.2078,0.17
1773171719,k3s-control,65.5737704,9.0163931,1.6393443,2027.801,170.8427,541.3005,1.7
1773171719,k3s-worker-2,15.2439021,4.878049,0.6097561,589.7031,777.0111,200.1371,1.93
1773171719,k3s-worker-3,60.5,39.5,0,320.4531,43.38085,263.6374,0.32
1773171723,k3s-control,56.9343106,10.9489051,0,2034.652,78.49277,421.5564,1.56
1773171723,k3s-worker-2,16.1290322,7.7419351,16.1290322,588.7188,676.3716,185.775,1.93
1773171723,k3s-worker-3,57.5,42.5,0,268.3359,63.11746,275.4679,0.32
1773171726,k3s-control,42.767299,7.5471698,0.6289308,2053.566,108.04216,488.2081,1.56
1773171726,k3s-worker-2,13.1034479,9.6551719,1.3793103,584.9648,694.3822,476.1072,1.78
1773171726,k3s-worker-3,59.5,40.5,0,373.3203,23.01495,233.4302,0.45
1773171729,k3s-control,49.6688741,7.9470207,0,2036.848,128.76527,447.3589,1.44
1773171729,k3s-worker-2,9.4736839,4.736842,1.5789474,581.5625,676.0252,185.5492,1.78
1773171729,k3s-worker-3,60.30151,39.69849,0,468.4727,65.02493,270.9339,0.58
1773171732,k3s-control,64.7058825,12.6050425,0,2035.941,176.3824,564.546,1.32
1773171732,k3s-worker-2,9.7297301,5.9459461,2.162162,581.5586,711.9591,189.6104,1.63
1773171732,k3s-worker-3,59.79899,40.20101,0,365.5352,74.70828,285.626,0.58
1773171734,k3s-control,30.1675991,8.9385467,1.6759776,2050.074,252.258,694.4149,1.32
1773171734,k3s-worker-2,11.3513512,5.9459461,0,581.5586,705.238,174.264,1.63
1773171734,k3s-worker-3,60.5,39,0,518.1055,62.79123,287.7407,0.58
1773171737,k3s-control,52.4475498,9.090909,0,2056.242,177.2901,518.7667,1.32
1773171737,k3s-worker-2,11.25,6.25,0,585.4258,730.2403,221.2726,1.63
1773171737,k3s-worker-3,61,39,0,380.6133,57.39031,264.9385,0.69
1773171740,k3s-control,61.904759,10.3174598,0,2054.184,179.7682,542.9026,1.22
1773171740,k3s-worker-2,10.2040823,4.0816331,0,585.1914,704.4892,214.1147,1.58
1773171740,k3s-worker-3,60.6965185,38.8059691,0,510.5508,58.58826,260.888,0.69
1773171743,k3s-control,60.3174595,9.5238099,0,2053.199,172.724,536.9393,1.22
1773171743,k3s-worker-2,11.2299468,3.7433159,0.5347594,584.957,728.9266,205.2849,1.58
1773171743,k3s-worker-3,62,38,0,129.03516,70.28914,272.9511,0.8
1773171745,k3s-control,90,7,0,2052.711,210.4051,623.8946,1.03
1773171745,k3s-worker-2,12.1052634,4.2105262,0.5263158,584.957,683.5561,198.3732,1.46
1773171745,k3s-worker-3,61.30653,38.69347,0,528.4453,48.23857,260.0204,0.8
1773171748,k3s-control,40.0000012,6.1538462,0,2052.77,167.10226,585.8694,1.03
1773171748,k3s-worker-2,14.3835616,8.2191778,0,584.957,824.3247,153.49384,1.46
1773171748,k3s-worker-3,61.6915385,37.8109491,0,186.6211,18.49245,227.5476,0.89
1773171750,k3s-control,39.4871808,6.6666671,0,2050.863,176.8319,576.1898,1.03
1773171750,k3s-worker-2,14.1104293,5.5214721,0,584.8438,724.0482,168.2951,1.46
1773171750,k3s-worker-3,61.30653,38.69347,0,123.02734,58.83774,1180.5389,0.89
1773171752,k3s-control,37.9487204,7.6923081,0,2049.645,162.6907,570.0424,0.95
1773171752,k3s-worker-2,10.5820113,4.7619051,0,584.8438,811.3555,166.3432,1.23
1773171752,k3s-worker-3,60.6965185,38.8059691,0,100.4375,44.97779,496.9785,0.98
1773171754,k3s-control,38.6597912,7.7319592,0,2047.957,147.25814,513.8396,0.95
1773171754,k3s-worker-2,13.6363644,5.6818181,1.1363636,595.5508,676.0545,180.833,1.23
1773171754,k3s-worker-3,60,39.5,0,508.2148,52.0832,269.0938,0.98
1773171756,k3s-control,58.6734717,6.6326532,0,2041.371,154.05158,550.448,0.87
1773171756,k3s-worker-2,11.3772463,7.1856292,0,594.9844,630.2363,151.1456,1.13
1773171756,k3s-worker-3,60,40,0,438.8555,29.65163,243.1839,1.14
1773171759,k3s-control,48.9795924,7.1428573,0,2041.375,175.3746,591.7494,0.87
1773171759,k3s-worker-2,15.625,6.25,0,592.2305,870.0472,165.4009,1.13
1773171759,k3s-worker-3,59,41,0,210.9727,25.14215,233.4128,1.14
1773171761,k3s-control,43.2989688,7.2164948,0,2041.375,206.6775,653.7695,0.8
1773171761,k3s-worker-2,12.0481932,6.6265061,0,592.2305,761.7366,190.7213,1.13
1773171761,k3s-worker-3,61.69154,38.30846,0,344.3789,45.03246,255.0331,1.14
1773171763,k3s-control,43.0769206,7.6923081,0,2041.141,209.2125,612.8732,0.8
1773171763,k3s-worker-2,12.3595511,6.741573,0,593.5664,789.4244,196.0923,1.04
1773171763,k3s-worker-3,60.1990046,39.303483,0,227.7422,36.81142,248.7038,1.28
1773171765,k3s-control,43.8144297,7.216495,0.5154639,2046.105,153.97121,506.4576,0.8
1773171765,k3s-worker-2,11.1111113,6.1111111,0,591.6211,799.4711,156.53642,1.04
1773171765,k3s-worker-3,61.30653,38.69347,0,155.39844,75.55181,284.2232,1.28
1773171767,k3s-control,43.5233175,6.7357506,0,2045.078,144.26386,540.9322,1.38
1773171767,k3s-worker-2,13.3333328,7.2727269,0.6060606,596.2227,778.9711,176.7949,0.96
1773171767,k3s-worker-3,61.19403,38.80597,0,244.0078,43.48147,259.1843,1.28
1773171769,k3s-control,42.1319803,6.091371,0,2045.234,221.1629,614.9655,1.38
1773171769,k3s-worker-2,9.0909093,5.5555562,0,595.9883,722.4978,240.3373,0.96
1773171769,k3s-worker-3,60,39.5,0,495.7617,66.49791,278.0028,1.33
1773171771,k3s-control,40.512821,6.1538462,0.5128205,2043.738,176.1356,581.3929,1.38
1773171771,k3s-worker-2,14.6666665,7.3333328,1.9999999,595.7422,844.1288,214.5244,0.96
1773171771,k3s-worker-3,59.5,40,0,402,62.71955,267.3463,1.33
1773171773,k3s-control,42.0512804,7.6923081,0,2041.523,161.40275,625.2686,1.27
1773171773,k3s-worker-2,12.8654969,5.847953,0,595.7422,686.2759,156.81189,0.88
1773171773,k3s-worker-3,58,42,0,473.2734,37.64043,220.191,1.39
1773171776,k3s-control,58.6734693,6.6326529,0,2043.242,191.1122,644.9893,1.27
1773171776,k3s-worker-2,12.2093017,5.2325579,2.9069769,595.2539,784.4067,188.4471,0.88
1773171776,k3s-worker-3,61.01695,38.98305,0,105.61328,39.55729,226.3539,1.39
1773171778,k3s-control,42.2680414,7.7319592,0,2043.598,264.8897,741.5141,1.27
1773171778,k3s-worker-2,10.9826591,6.9364161,0.5780347,595.0078,948.9952,233.676,0.88
