timestamp,node,cpu_user,cpu_system,cpu_iowait,ram_used,net_received,net_sent,load1
1773171778,k3s-worker-3,71.73913,28.26087,0,240.7227,41.74927,299.7302,1.44
1773171780,k3s-control,43.2291671,6.2499996,0,2042.371,201.156,612.2764,1.16
1773171780,k3s-worker-2,10.2272725,5.6818177,0,591.8086,833.2325,175.1467,0.89
1773171780,k3s-worker-3,64.4444452,33.3333327,0,485.9883,36.67985,279.4629,1.44
1773171782,k3s-control,39.9999994,8.7179489,1.025641,2043.156,198.3632,1040.6631,1.16
1773171782,k3s-worker-2,10.0529104,5.2910052,0.5291005,591.8086,725.071,207.6842,0.89
1773171782,k3s-worker-3,64.81481,35.18519,0,127.17969,33.05825,245.3913,1.44
1773171784,k3s-control,38.9743608,6.6666671,0,2042.43,145.92375,514.3845,1.16
1773171784,k3s-worker-2,10.5555557,6.1111108,0,596.4453,736.2692,172.393,0.880309
1773171784,k3s-worker-3,65,35,0,393.9219,41.72386,266.9347,1.5133166
1773171786,k3s-control,42.8571425,9.1836735,0,2041.945,190.1237,565.5202,0.98
1773171786,k3s-worker-2,68,30,0,597.0156,784.2956,1507.1062,0.82
1773171786,k3s-worker-3,60,40,0,474.3125,17.80009,216.9263,2.12
1773171789,k3s-control,46.7005108,7.6142131,0,2040.715,144.03726,552.6059,0.98
1773171789,k3s-worker-2,15.8227851,5.696203,0,595.5703,615.8106,194.9836,0.82
1773171789,k3s-worker-3,61.22449,38.77551,0,172.6016,38.29799,246.5335,2.12
1773171792,k3s-control,43.8775489,10.2040818,0,2045.332,167.56198,580.4517,0.91
1773171792,k3s-worker-2,11.560694,5.780347,0,595.5703,939.2912,180.9114,0.75
1773171792,k3s-worker-3,58.82353,41.17647,0,252.0898,43.38104,260.9755,2.35
1773171794,k3s-control,43.0051824,7.7720214,0,2045.332,131.56545,489.7191,0.91
1773171794,k3s-worker-2,17.361111,6.2500004,0,595.0781,725.7341,167.75133,0.75
1773171794,k3s-worker-3,66.07143,33.92857,0,512.0352,347.4242,256.8674,2.35
1773171796,k3s-control,47.7157392,8.1218269,0,2042.758,169.1237,572.5346,0.83
1773171796,k3s-worker-2,17.7304986,7.8014174,0,590.4297,795.7587,170.9042,0.64
1773171796,k3s-worker-3,66.66667,33.33333,0,234.1992,27.24679,214.4926,2.73
1773171799,k3s-control,53.6082469,8.7628865,0,2048.363,185.4541,601.6737,0.83
1773171799,k3s-worker-2,9.7435903,5.6410262,0,590.4297,773.038,212.0819,0.64
1773171799,k3s-worker-3,58,42,0,500.4258,35.81652,276.2183,2.73
1773171801,k3s-control,47.1794872,12.3076913,0,2045.789,201.7916,644.7895,0.83
1773171801,k3s-worker-2,10.7784431,5.988024,0,590.4297,908.4735,199.5375,0.64
1773171801,k3s-worker-3,57.69231,42.30769,0,100.52344,35.89102,282.1122,2.73
1773171803,k3s-control,44.2708313,7.2916672,0,2046.324,222.6137,648.1413,0.77
1773171803,k3s-worker-2,13.4969326,7.3619628,0,590.4297,714.003,203.4423,0.59
1773171803,k3s-worker-3,67.79661,32.20339,0,111.78906,26.79438,213.0581,2.83
1773171805,k3s-control,52.9411756,11.764705,0,2048.457,143.58371,511.6207,0.77
1773171805,k3s-worker-2,10.1063828,5.3191489,0,590.4297,730.1896,220.5444,0.54
1773171805,k3s-worker-3,61.5384618,36.5384611,0,200.6445,88.24393,273.7842,2.84
1773171808,k3s-control,70.9401709,11.1111111,0,2051.605,166.73823,526.2509,0.87
1773171808,k3s-worker-2,11.2820512,5.6410261,0,588.1367,773.209,219.8639,0.54
1773171808,k3s-worker-3,64.28571,35.71429,0,288.8125,44.47989,255.0093,2.84
1773171811,k3s-control,44.2307716,9.6153854,0,2056.707,247.8718,670.3924,0.87
1773171811,k3s-worker-2,9.2307685,3.5897438,1.5384614,587.8945,745.0138,214.8964,0.54
1773171811,k3s-worker-3,58,42,0,509.7852,57.19724,505.6223,2.84
1773171814,k3s-control,62.8099188,8.2644628,0,2049.32,161.6998,513.021,0.88
1773171814,k3s-worker-2,9.6938783,5.1020411,0,593.2305,776.5717,222.2779,0.5
1773171814,k3s-worker-3,61.1111088,37.0370393,0,289.0664,61.55523,919.3083,2.71
1773171816,k3s-control,42.4242402,7.070707,1.010101,2046.113,239.0658,687.4416,0.88
1773171816,k3s-worker-2,12.0418853,5.2356021,0.5235602,592.9844,824.2014,227.4823,0.5
1773171816,k3s-worker-3,57.692306,40.3846172,0,518.4258,86.25958,286.9097,2.71
1773171818,k3s-control,38.8571427,8.0000006,0,2046.199,224.3549,635.8097,0.81
1773171818,k3s-worker-2,9.6938775,4.0816328,0,596.0469,711.2554,186.9434,0.45
1773171818,k3s-worker-3,68.08511,31.91489,0,121.26953,35.67098,253.0039,2.65
1773171821,k3s-control,68.06723,10.92437,0,2044.055,199.3505,604.1686,0.81
1773171821,k3s-worker-2,9.1836726,4.5918368,0,594.3242,732.854,197.9511,0.45
1773171821,k3s-worker-3,61.2244924,36.7346915,0,181.0234,66.08198,277.6928,2.65
1773171823,k3s-control,93,6,0,2040.609,141.03123,475.3954,0.81
1773171823,k3s-worker-2,11.2820514,5.1282052,0,594.3242,797.348,223.1167,0.42
1773171823,k3s-worker-3,61.53846,38.46154,0,451.0234,99.23301,288.3704,2.6
1773171826,k3s-control,62.7118631,14.4067807,0,2044.812,282.846,677.1355,0.9
1773171826,k3s-worker-2,12.3711334,7.2164947,1.0309278,591.7695,775.7718,244.6873,0.42
1773171826,k3s-worker-3,65.71429,34.28571,0,510.8594,62.22659,282.9311,2.6
1773171828,k3s-control,72.1739127,9.5652174,0,2053.293,226.9157,583.2102,0.9
1773171828,k3s-worker-2,12.6903545,5.5837558,0,591.043,801.5849,245.4717,0.4379958
1773171828,k3s-worker-3,60.9756076,36.5853685,0,233.75,89.86928,350.2039,3.52
1773171831,k3s-control,68.5950414,9.0909092,0,2036.121,174.3161,535.8623,1.51
1773171831,k3s-worker-2,10.3092781,4.123711,0,590.8008,794.2476,242.9568,0.55
1773171831,k3s-worker-3,62,36,0,205.9492,84.80616,294.5424,3.52
1773171834,k3s-control,56.9343094,8.0291969,0,2035.641,195.8308,549.1661,1.51
1773171834,k3s-worker-2,10.2564105,5.1282052,0,590.3203,944.2186,290.2919,0.55
1773171834,k3s-worker-3,5.5248618,2.7624309,0,527.918,134.69323,378.7153,3.55
1773171837,k3s-control,30.7692301,7.692308,0,2036.871,222.8077,662.521,1.55
1773171837,k3s-worker-2,10.3092781,4.6391751,0,590.3203,885.3859,285.7338,0.5
1773171837,k3s-worker-3,6.1224493,2.0408161,0,559.418,101.53176,309.5614,3.55
1773171839,k3s-control,57.575759,11.3636358,0,2042.148,178.8112,547.4077,1.55
1773171839,k3s-worker-2,11.2820513,4.6153851,0.5128205,589.3359,770.3111,242.1629,0.5
1773171839,k3s-worker-3,6.6326532,3.0612241,0,574.8984,87.23054,291.9058,3.27
1773171842,k3s-control,44.9664428,8.7248325,0,2053.379,228.5413,1135.1469,1.91
1773171842,k3s-worker-2,9.7435904,5.1282052,0,589.0898,843.8327,269.4308,0.42
1773171842,k3s-worker-3,6.030151,2.512563,0,592.3789,97.61193,300.4847,3.27
1773171844,k3s-control,54.3478291,7.9710139,0,2053.379,171.6004,542.097,1.91
1773171844,k3s-worker-2,10.2040821,5.612245,0.5102041,586.1367,786.2764,228.5557,0.42
1773171844,k3s-worker-3,5.6122451,3.061224,0,607.7188,72.35195,301.5333,3.01
1773171847,k3s-control,63.0769203,8.461538,0,2055.785,142.04481,469.894,1.76
1773171847,k3s-worker-2,11.2820512,6.1538461,0.5128205,582.8008,755.5055,1018.63,0.39
1773171847,k3s-worker-3,6.565657,2.525253,0,609.6875,89.7585,287.8103,3.01
1773171849,k3s-control,33.5106388,6.3829788,0,2036.344,228.4089,617.3079,1.76
1773171849,k3s-worker-2,9.1836733,5.1020412,0,582.8008,790.7293,255.8266,0.39
1773171849,k3s-worker-3,5.5555561,2.525253,0,609.9336,85.73619,277.1276,2.77
1773171852,k3s-control,51.4619871,9.3567245,0,2036.109,260.9614,673.9608,1.69
1773171852,k3s-worker-2,9.84456,4.663212,2.072539,588.6914,874.3512,325.4509,0.39
1773171852,k3s-worker-3,5.6122451,3.061224,0,610.2656,119.22366,310.5629,2.77
1773171854,k3s-control,44.3298988,6.7010308,0,2039.375,179.9321,525.9195,1.69
1773171854,k3s-worker-2,11.2820511,5.6410261,1.025641,587.2148,809.6491,280.5075,0.36
1773171854,k3s-worker-3,8.1632652,4.0816331,0,624.0977,103.55624,304.4065,2.77
1773171856,k3s-control,47.9591823,9.1836734,0,2033.488,270.7188,696.2058,1.69
1773171856,k3s-worker-2,11.7346936,7.1428568,0.5102041,584.5078,813.8779,271.0553,0.36
1773171856,k3s-worker-3,5.5276382,3.0150751,0,621.3906,99.25738,296.908,2.54
1773171858,k3s-control,43.8144332,7.2164955,0,2033.488,225.6925,636.2257,1.56
1773171858,k3s-worker-2,11.282051,5.641026,1.5384615,584.5078,833.9895,285.6521,0.36
1773171858,k3s-worker-3,5.0761421,2.030457,0,621.3906,77.86349,265.4897,2.54
1773171860,k3s-control,44.6153809,7.1794871,0,2035.328,241.4435,638.759,1.56
1773171860,k3s-worker-2,9.2307694,5.6410262,0,584.5078,826.3374,283.3932,0.33
1773171860,k3s-worker-3,4.5454551,2.0202021,0,621.3906,84.63624,275.8564,2.34
1773171862,k3s-control,67.0050749,6.5989845,0,2035.117,205.9471,598.7964,1.56
1773171862,k3s-worker-2,9.2783512,5.1546391,0,584.5078,751.3378,241.541,0.33
1773171862,k3s-worker-3,5.0761422,3.0456851,0,628.3086,97.66517,287.0096,2.34
1773171864,k3s-control,37.2448988,8.1632647,0,2035.117,180.4725,541.3558,1.43
1773171864,k3s-worker-2,11.1111112,6.0606061,0,584.5078,792.5786,261.318,0.3
1773171864,k3s-worker-3,6.532663,3.015075,0,628.0625,78.20895,271.0305,2.34
1773171866,k3s-control,39.0862902,6.091371,0,2038.289,222.7721,608.5621,1.43
1773171866,k3s-worker-2,9.6938775,5.1020407,1.0204081,584.5078,768.711,270.6084,0.3
1773171866,k3s-worker-3,5.1020413,3.0612242,0,629.0938,104.10104,298.979,2.15
1773171868,k3s-control,39.4871804,7.6923081,0,2033.133,200.4685,632.5503,1.43
1773171868,k3s-worker-2,12.9943494,6.7796607,0.5649718,584.5078,776.9852,234.7034,0.3
1773171868,k3s-worker-3,5.0761418,2.5380709,0,627.9062,91.64846,281.6873,2.15
1773171870,k3s-control,37.0558402,6.091371,0,2040.559,146.56858,535.9541,1.4
1773171870,k3s-worker-2,11.6666671,6.111111,0,584.2656,798.4282,255.3108,0.28
1773171870,k3s-worker-3,7.1428572,2.5510201,0,627.9062,86.01719,290.9811,1.98
1773171872,k3s-control,64,6.5,0,2040.16,194.1505,583.4733,1.4
1773171872,k3s-worker-2,12.1019112,7.6433121,0,586.8125,763.1931,191.868,0.28
1773171872,k3s-worker-3,5.6122453,2.5510201,0,627.9062,69.43166,715.3437,1.98
1773171875,k3s-control,42.5641006,7.1794871,0,2039.621,145.81175,517.3285,1.29
1773171875,k3s-worker-2,10.752688,6.451613,0,586.8125,744.493,224.5514,0.28
1773171875,k3s-worker-3,5.1020413,2.5510201,0.5102041,627.6602,97.02054,302.9025,1.82
1773171877,k3s-control,42.7835088,7.2164948,0,2039.621,213.6062,622.477,1.29
1773171877,k3s-worker-2,22.8571411,14.2857147,0,587.6914,696.583,161.31008,0.24
1773171877,k3s-worker-3,4.5454551,3.030303,0,627.6602,38.92272,239.0832,1.82
1773171879,k3s-control,42.4870503,8.8082901,0,2039.301,146.8434,539.4778,1.29
1773171879,k3s-worker-2,10.3092779,5.154639,0,587.4727,727.2423,201.5999,0.24
1773171879,k3s-worker-3,5.0251258,3.0150749,0,627.6602,66.48036,260.4859,1.82
1773171881,k3s-control,41.2371121,6.1855673,0,2038.133,180.2042,592.6637,1.09
1773171881,k3s-worker-2,11.8343205,5.3254442,0,587.4727,786.0878,214.8812,0.22
1773171881,k3s-worker-3,5.0505051,3.030303,0,627.6602,52.26484,259.4842,1.68
1773171884,k3s-control,62.2448993,6.6326529,0,2037.16,135.38186,492.9455,1.09
1773171884,k3s-worker-2,9.8958333,5.7291672,0,587.2383,792.6241,240.9114,0.22
1773171884,k3s-worker-3,5.0505052,2.0202021,0,629.9492,82.29902,286.8743,1.68
1773171886,k3s-control,41.4507782,8.2901546,0,2035.191,125.17644,485.9505,1
1773171886,k3s-worker-2,16.4179098,8.9552239,0,587.5508,623.0714,184.4716,0.22
1773171886,k3s-worker-3,5.0505051,3.535354,0,632.6602,76.14784,275.5502,1.94
1773171889,k3s-control,45.8762888,6.7010308,0,2034.973,197.9505,604.1013,1
1773171889,k3s-worker-2,13.4969326,6.7484658,0,591.2344,659.0547,174.6466,0.2
1773171889,k3s-worker-3,6.0301508,2.0100499,0.5025126,632.4414,43.43133,238.6098,1.94
1773171891,k3s-control,48.7179512,7.1794872,0,2034.973,174.8971,577.2228,0.92
1773171891,k3s-worker-2,9.9415196,5.8479528,0,591.2344,784.6308,248.6058,0.2
1773171891,k3s-worker-3,6.5656569,4.040404,0,632.4414,84.73938,281.7881,1.94
1773171894,k3s-control,40.2061889,7.2164948,0,2034.973,145.21064,480.3912,0.92
1773171894,k3s-worker-2,16.3120562,8.5106376,0,591.2344,772.8582,190.3441,0.18
1773171894,k3s-worker-3,5.0761422,3.0456851,0,626.043,60.13954,256.1611,1.64
1773171896,k3s-control,42.7835071,7.7319585,0,2034.727,193.0422,623.5679,0.92
1773171896,k3s-worker-2,12.0689656,6.3218388,0,591.2344,716.1759,224.3107,0.18
1773171896,k3s-worker-3,7.070707,2.525253,0,626.043,70.33627,271.8212,1.64
1773171898,k3s-control,41.0256402,7.692308,0,2035.289,234.9105,645.1404,0.85
1773171898,k3s-worker-2,11.2244901,5.6122451,0,590.9883,821.819,266.7376,0.18
1773171898,k3s-worker-3,6.1224491,2.55102,0,625.7969,79.19176,288.0049,1.51
1773171900,k3s-control,39.2857118,6.6326533,0,2027.668,181.8925,614.6241,0.85
1773171900,k3s-worker-2,11.9760475,7.1856287,0,588.5859,809.7855,215.634,0.25
1773171900,k3s-worker-3,4.5918372,3.5714291,0,625.7969,64.92586,265.9228,1.51
1773171903,k3s-control,71.0743805,8.2644631,0,2027.668,117.70616,493.7226,1.18
1773171903,k3s-worker-2,12.8834358,5.5214719,0,586.6172,635.5519,175.7173,0.23
1773171903,k3s-worker-3,5.102041,3.571429,0,625.0586,107.30806,301.4207,1.39
1773171906,k3s-control,84.5454543,5.4545453,0,2027.176,185.5424,565.1986,1.18
1773171906,k3s-worker-2,15.7894741,9.7744361,0,584.6523,810.8569,512.9651,0.23
1773171906,k3s-worker-3,7.070707,2.525253,0,624.8125,31.59574,235.2701,1.28
1773171909,k3s-control,40.5128212,5.6410262,0,2040.078,121.93523,499.5317,1.25
1773171909,k3s-worker-2,22.1311496,9.0163929,1.6393443,580.2539,581.7101,159.60998,0.29
1773171909,k3s-worker-3,5.5837562,2.5380711,0,623.8281,46.65771,246.4249,1.28
1773171911,k3s-control,48.0000001,9.333333,0,2031.973,164.68403,541.3929,1.25
1773171911,k3s-worker-2,10.2040823,5.1020411,0,580.2539,726.4898,230.8293,0.29
1773171911,k3s-worker-3,5.6122453,2.5510201,0,623.3359,84.26871,276.6219,1.18
1773171914,k3s-control,60.7407408,8.1481481,0,2031.973,145.97858,475.5667,1.14
1773171914,k3s-worker-2,9.7938143,5.1546392,0,580.2539,791.7752,193.4038,0.3644743
1773171914,k3s-worker-3,6.5656568,5.0505049,0,615.4609,78.92992,276.1494,1.18
1773171917,k3s-control,91.0891091,7.9207919,0,2029.02,107.16276,457.8977,1.14
1773171917,k3s-worker-2,13.8554223,6.6265062,0,587.0938,595.0696,157.10116,0.83
1773171917,k3s-worker-3,5.5276379,2.512563,0,615.4609,62.3137,257.1171,1.08
1773171920,k3s-control,58.2677152,12.598424,0,2032.621,207.0761,604.0085,1.53
1773171920,k3s-worker-2,11.3513514,4.3243242,0.5405405,586.8477,775.2642,229.7266,0.7
1773171920,k3s-worker-3,5.0505051,2.5252531,0,615.4609,93.12071,289.5253,1.08
1773171923,k3s-control,57.4626879,8.2089547,0,2031.281,157.15426,554.4968,1.53
1773171923,k3s-worker-2,10.5263161,5.7894741,1.0526316,586.8477,614.8364,162.57501,0.7
1773171923,k3s-worker-3,6.5989853,2.5380711,0,615.4609,57.07528,250.8584,1
1773171926,k3s-control,66.4,9.6,0,2031.062,135.75831,512.0978,1.77
1773171926,k3s-worker-2,10.3448274,5.1724137,2.2988509,586.8477,696.9473,198.7579,0.64
1773171926,k3s-worker-3,6.0301508,2.5125629,0,615.4609,66.27321,256.7695,1
1773171928,k3s-control,53.7931015,8.9655172,0,2032.008,156.8833,506.7783,1.77
1773171928,k3s-worker-2,12.7272728,7.8787879,0,590.3359,700.0968,181.2672,0.64
1773171928,k3s-worker-3,5.5837559,3.045685,0,615.4609,65.29645,261.656,0.91
1773171931,k3s-control,91.0891091,7.9207919,0,2040.07,154.1648,530.2214,1.95
1773171931,k3s-worker-2,12.0418853,4.7120421,0,590.0898,785.4103,223.3533,0.59
1773171931,k3s-worker-3,9.5477388,5.5276379,0,615.4609,105.71922,2029.119,0.91
1773171934,k3s-control,44.5783121,6.6265063,0,2051.305,156.69788,552.4018,1.95
1773171934,k3s-worker-2,13.8364783,6.2893082,0,585.168,690.0764,189.9152,0.59
1773171934,k3s-worker-3,5.0761421,2.030457,0,615.4609,75.93518,273.2533,0.9012426
1773171936,k3s-control,50.3311302,7.284768,0,2043.691,113.31015,486.0675,1.79
1773171936,k3s-worker-2,12.345679,7.407407,0,590.0938,814.0421,154.81981,0.54
1773171936,k3s-worker-3,6.0913711,4.568528,0,615.4609,43.01478,248.0315,0.84
1773171939,k3s-control,50.6849285,8.9041097,0,2041.988,153.23232,556.4861,1.79
1773171939,k3s-worker-2,12.3376619,7.792208,0,587.3594,597.0303,164.92747,0.54
1773171939,k3s-worker-3,6.0913711,2.030457,0,615.4609,52.76417,249.5622,0.84
1773171942,k3s-control,50.6666668,11.3333323,0,2031.93,139.43788,528.5632,1.81
1773171942,k3s-worker-2,10.3825135,4.9180327,0,587.3594,749.6008,204.4442,0.5
1773171942,k3s-worker-3,6.0913709,2.5380709,0,615.4609,81.05539,267.1727,0.77
1773171944,k3s-control,39.6226398,6.918239,0,2034.934,188.6183,581.6239,1.81
1773171944,k3s-worker-2,11.5183252,6.2827231,0.5235602,587.3594,782.9901,203.3475,0.5
1773171944,k3s-worker-3,5.5,2.5,0,620.7422,84.96746,278.2349,0.77
1773171947,k3s-control,52.083332,8.3333333,0.6944444,2040.887,169.6982,603.7356,2.22
1773171947,k3s-worker-2,15.2439027,6.7073173,0,584.6641,636.757,180.8318,0.46
1773171947,k3s-worker-3,5.5276381,3.517588,0,616.3516,50.38503,249.4594,0.71
1773171949,k3s-control,58.3333332,8.3333335,0,2044.016,157.17604,538.2483,2.22
1773171949,k3s-worker-2,8.6734692,5.1020411,0,583.6797,768.1218,227.6779,0.46
1773171949,k3s-worker-3,7.614213,2.030457,0,616.3516,77.84931,270.3379,0.71
