timestamp,node,cpu_user,cpu_system,cpu_iowait,ram_used,net_received,net_sent,load1,label
1773168485,k3s-control,33.8461514,5.6410262,0.0,1613.7305,69.67128,368.3961,0.36,0
1773168485,k3s-worker-2,8.6734688,3.5714289,0.0,285.8203,387.1813,110.10206,0.13,0
1773168486,k3s-control,39.1959798,5.527638,0.0,1612.7852,173.3961,512.0534,0.33,0
1773168486,k3s-worker-2,17.3469392,11.7346935,1.5306121,284.0977,491.5178,1768.001,0.12,0
1773168488,k3s-control,41.3265287,5.6122448,0.0,1609.0938,193.6234,541.4297,0.33,0
1773168488,k3s-worker-2,10.7692314,3.5897441,0.5128205,301.918,497.4615,173.4958,0.12,0
1773168490,k3s-control,71.5517214,9.4827592,0.0,1609.125,149.50474,525.2477,0.33,0
1773168490,k3s-worker-2,11.1675131,5.076142,0.0,301.1914,471.8363,146.1956,0.11,0
1773168492,k3s-control,50.0000017,7.2368422,0.0,1608.6914,170.5106,543.7752,0.31,0
1773168492,k3s-worker-2,8.7628867,5.1546388,0.0,300.6992,491.0676,162.83522,0.11,0
1773168495,k3s-control,41.8604665,5.8139525,0.0,1603.9531,190.3679,571.6584,0.31,0
1773168495,k3s-worker-2,7.6923077,5.1282048,0.0,299.2227,413.9326,136.10155,0.1,0
1773168497,k3s-control,75.6756763,11.7117114,0.0,1607.4414,118.63855,454.6142,0.31,0
1773168497,k3s-worker-2,8.163265,4.591837,0.0,293.3164,422.7781,110.71519,0.1,0
1773168499,k3s-control,53.5947717,7.1895422,0.0,1608.6367,129.77828,495.4536,0.28,0
1773168499,k3s-worker-2,7.6923078,4.6153849,0.0,293.3164,429.6427,109.73696,0.1,0
1773168501,k3s-control,39.2265183,5.5248618,0.0,1608.6367,189.8777,509.4401,0.28,0
1773168501,k3s-worker-2,9.0909095,5.0505053,0.5050505,293.3164,452.6169,139.81944,0.09,0
1773168503,k3s-control,43.5294103,7.058824,0.0,1622.043,127.13605,485.2014,0.28,0
1773168503,k3s-worker-2,9.6938783,4.5918371,0.0,293.0742,469.0563,147.58042,0.09,0
1773168505,k3s-control,40.211641,6.3492062,1.0582011,1621.9883,132.87576,490.1724,0.24,0
1773168505,k3s-worker-2,9.7938143,4.6391751,0.0,293.0742,451.5697,124.61181,0.09,0
1773168507,k3s-control,39.8963697,7.2538859,0.0,1616.0977,136.69728,467.3427,0.24,0
1773168507,k3s-worker-2,9.7435904,5.1282052,0.0,293.0742,429.9261,131.67356,0.09,0
1773168509,k3s-control,41.9191908,7.5757582,0.0,1607.3945,184.8283,575.2047,0.22,0
1773168509,k3s-worker-2,8.7179486,4.6153848,0.0,293.0742,483.8611,160.96832,0.09,0
1773168511,k3s-control,42.1319799,5.583756,0.0,1606.4102,150.32705,507.2907,0.22,0
1773168511,k3s-worker-2,10.3092781,5.6701031,0.5154639,293.0742,469.1564,144.90375,0.09,0
1773168513,k3s-control,37.2449003,5.6122451,0.0,1606.1641,152.73611,522.58,0.22,0
1773168513,k3s-worker-2,7.7319592,4.6391751,0.0,295.8477,464.1323,140.28177,0.08,0
1773168515,k3s-control,39.8989912,6.0606062,0.0,1604.9375,183.2362,523.4904,0.2,0
1773168515,k3s-worker-2,8.2051278,4.1025639,0.0,295.6016,474.062,163.32611,0.08,0
1773168517,k3s-control,38.578678,6.0913707,0.0,1603.9531,130.24726,476.6488,0.2,0
1773168517,k3s-worker-2,9.7938139,5.6701029,0.0,292.3047,428.7758,127.49216,0.08,0
1773168519,k3s-control,55.1546395,6.1855669,0.0,1603.4609,140.16066,476.9641,0.2,0
1773168519,k3s-worker-2,10.1010104,4.5454552,0.0,291.8242,459.5424,151.87991,0.07,0
1773168521,k3s-control,41.1167503,6.5989851,0.0,1602.9688,157.48607,534.4589,0.18,0
1773168521,k3s-worker-2,8.1632647,5.1020408,0.0,291.5781,475.8383,157.56619,0.07,0
1773168523,k3s-control,40.8163296,7.1428569,0.0,1602.2773,174.9479,529.3494,0.18,0
1773168523,k3s-worker-2,9.2307694,5.6410262,0.0,291.5781,496.2705,173.1994,0.07,0
1773168525,k3s-control,39.2857135,7.1428576,0.0,1601.3047,191.4061,557.1162,0.18,0
1773168525,k3s-worker-2,11.2820514,4.6153852,0.0,291.332,459.9571,163.00375,0.06,0
1773168527,k3s-control,40.3061203,7.6530611,0.0,1599.2188,261.5539,644.4704,0.17,0
1773168527,k3s-worker-2,10.7692312,6.1538461,0.5128205,290.5664,550.1051,213.5478,0.06,0
1773168528,k3s-control,40.5128214,5.6410262,0.0,1599.2578,133.96829,473.4404,0.17,0
1773168528,k3s-worker-2,8.2051276,5.6410257,0.0,290.0977,478.7878,133.62605,0.06,0
1773168530,k3s-control,50.5050518,6.0606062,0.0,1597.9375,168.7638,566.1823,0.16,0
1773168530,k3s-worker-2,11.2820513,5.6410261,0.0,289.1133,498.2419,150.92555,0.06,0
1773168532,k3s-control,34.3589707,7.1794871,0.0,1597.6914,145.72605,489.509,0.16,0
1773168532,k3s-worker-2,9.1836733,5.6122452,0.0,288.8672,505.9544,194.3883,0.06,0
1773168534,k3s-control,34.3589709,6.6666672,0.0,1597.7812,203.825,534.4102,0.16,0
1773168534,k3s-worker-2,9.2307695,5.1282053,0.0,288.8672,486.0553,186.59,0.06,0
1773168536,k3s-control,35.8974375,6.1538456,0.0,1598.0781,226.8737,594.0685,0.16,0
1773168536,k3s-worker-2,8.7628874,4.6391752,0.0,288.1289,550.4428,215.4955,0.05,0
1773168537,k3s-control,38.383841,6.5656572,0.0,1598.4492,126.62887,455.1022,0.14,0
1773168537,k3s-worker-2,9.6938783,5.1020411,0.0,287.3945,483.4563,165.04569,0.05,0
1773168539,k3s-control,38.5786795,8.1218269,0.0,1597.5938,180.2599,537.9027,0.14,0
1773168539,k3s-worker-2,9.2307686,4.6153848,0.0,297.1367,487.3523,165.63625,0.05,0
1773168541,k3s-control,68.68687,9.090909,0.0,1597.1055,222.9744,2775.422,0.14,0
1773168541,k3s-worker-2,10.3092785,4.6391752,0.0,296.6445,476.8654,162.24897,0.05,0
1773168543,k3s-control,39.2857127,6.1224494,0.0,1604.9805,175.5332,563.7861,0.21,0
1773168543,k3s-worker-2,13.9175259,6.7010309,0.0,294.6758,522.5345,175.8398,0.05,0
1773168545,k3s-control,40.1015226,6.5989854,0.0,1609.4453,189.489,547.7024,0.21,0
1773168545,k3s-worker-2,9.7435903,5.6410262,0.0,294.4414,422.5176,139.68846,0.04,0
1773168547,k3s-control,38.9743606,6.6666671,0.5128205,1608.9688,158.95582,531.2408,0.21,0
1773168547,k3s-worker-2,18.5566997,11.8556698,0.5154639,290.043,427.9734,889.7623,0.04,0
1773168549,k3s-control,39.2857127,6.1224494,0.0,1609.3438,134.79952,469.7715,0.27,0
1773168549,k3s-worker-2,8.7179486,4.6153848,0.0,289.8242,443.0533,147.91304,0.04,0
1773168551,k3s-control,39.4871812,5.6410262,0.0,1609.7461,180.955,564.4533,0.27,0
1773168551,k3s-worker-2,9.7435895,4.6153847,0.0,289.8242,441.2783,132.57423,0.12,0
1773168553,k3s-control,41.6243682,5.5837558,0.0,1605.3281,152.73963,510.54,0.25,0
1773168553,k3s-worker-2,10.152284,4.568528,0.0,289.8242,454.3195,149.36136,0.12,0
1773168556,k3s-control,35.7142892,11.7346937,0.0,1609.5703,165.20099,528.3842,0.25,0
1773168556,k3s-worker-2,11.7948722,5.1282051,0.0,287.3633,469.0077,138.63241,0.11,0
1773168558,k3s-control,35.8974371,7.1794864,0.0,1608.832,147.43667,488.9064,0.25,0
1773168558,k3s-worker-2,8.2474229,4.1237109,0.0,287.1172,500.4538,162.13367,0.11,0
1773168560,k3s-control,36.0406102,6.091371,0.0,1608.3398,221.3508,610.1311,0.21,0
1773168560,k3s-worker-2,8.762887,5.154639,0.0,287.1172,499.8881,174.5891,0.11,0
1773168561,k3s-control,39.5939075,5.0761417,0.0,1608.3984,208.839,566.5451,0.21,0
1773168561,k3s-worker-2,10.7142861,4.591837,0.0,287.1172,480.9832,144.8585,0.1,0
1773168563,k3s-control,38.2653073,6.6326525,0.0,1607.9062,137.80459,470.3619,0.21,0
1773168563,k3s-worker-2,7.6923077,5.1282048,0.0,286.8711,462.9449,153.05515,0.1,0
1773168565,k3s-control,60.7142845,5.6122445,0.0,1607.25,155.75625,508.6729,0.36,0
1773168565,k3s-worker-2,7.653061,4.081633,0.5102041,286.8711,479.0801,164.51511,0.1,0
1773168567,k3s-control,39.0862903,6.5989851,0.0,1607.0039,168.6903,506.7454,0.36,0
1773168567,k3s-worker-2,9.1836726,4.5918368,0.0,286.8711,448.5472,145.19477,0.09,0
1773168569,k3s-control,40.000001,7.1794872,0.0,1601.5391,156.60205,490.0455,0.36,0
1773168569,k3s-worker-2,8.6294421,4.5685281,0.0,286.8711,472.4771,160.48441,0.09,0
1773168571,k3s-control,39.6984905,6.0301511,0.0,1601.293,189.8733,576.4494,0.81,0
1773168571,k3s-worker-2,9.2307694,6.1538462,0.0,286.8711,460.9167,157.72623,0.09,0
1773168573,k3s-control,40.609137,7.1065985,0.0,1601.293,191.1412,545.6736,0.81,0
1773168573,k3s-worker-2,12.3076919,7.692308,0.0,291.4141,492.1137,165.87836,0.09,0
1773168574,k3s-control,40.8163304,5.6122451,0.0,1604.6992,184.5016,571.181,0.81,0
1773168574,k3s-worker-2,9.7938139,5.154639,0.5154639,291.168,478.192,164.38712,0.08,0
1773168576,k3s-control,39.7959211,6.1224492,0.5102041,1603.5078,204.7373,572.7452,1.14,0
1773168576,k3s-worker-2,14.3589736,8.2051278,0.0,283.5391,502.5606,183.1002,0.08,0
1773168578,k3s-control,41.0256414,5.6410262,0.0,1603.2656,168.0255,524.2004,1.14,0
1773168578,k3s-worker-2,8.2051276,5.6410257,0.0,283.3047,500.7393,160.52404,0.08,0
1773168580,k3s-control,40.3061228,6.1224494,0.0,1603.2656,166.78085,571.157,1.45,0
1773168580,k3s-worker-2,11.1675134,6.5989852,0.0,283.0625,475.8158,136.04214,0.08,0
1773168582,k3s-control,35.0253789,7.1065988,0.0,1602.2812,190.9748,566.0175,1.45,0
1773168582,k3s-worker-2,9.6938783,4.5918371,0.0,283.0625,489.8069,174.1857,0.08,0
1773168584,k3s-control,35.0253817,6.0913713,0.0,1602.2812,169.5728,528.3341,1.45,0
1773168584,k3s-worker-2,9.7938143,5.1546392,0.0,283.0625,460.617,157.64608,0.0786154,0
1773168586,k3s-control,36.9791689,6.7708328,0.0,1602.2812,155.88851,507.9271,1.9,0
1773168586,k3s-worker-2,9.7435903,5.1282052,1.025641,279.8633,472.9577,155.29087,0.07,0
1773168588,k3s-control,36.2244889,6.6326528,2.0408159,1602.2812,147.3295,496.919,1.9,0
1773168588,k3s-worker-2,9.0909091,5.5555561,3.030303,279.8633,509.0138,159.7126,0.07,0
1773168590,k3s-control,35.0253813,5.0761422,0.0,1606.8594,155.32078,546.9802,1.9,0
1773168590,k3s-worker-2,10.7692314,5.1282052,0.0,279.8633,487.3751,148.99166,0.06,0
1773168592,k3s-control,36.5482203,6.5989851,0.0,1606.6133,147.68399,526.0669,2.07,0
1773168592,k3s-worker-2,9.2783506,5.1546388,0.0,279.8633,455.314,141.86947,0.06,0
1773168594,k3s-control,33.6787576,6.2176166,0.0,1607.6094,175.5615,529.7725,2.07,0
1773168594,k3s-worker-2,10.6060613,5.0505051,0.0,279.8633,470.173,163.19072,0.06,0
1773168596,k3s-control,35.0253802,6.091371,0.0,1606.8867,147.88764,468.3166,2.07,0
1773168596,k3s-worker-2,9.2783512,5.6701031,0.0,279.8633,470.873,159.74448,0.06,0
1773168598,k3s-control,60.6060618,5.5555562,0.0,1606.1484,165.05963,509.4394,2.3,0
1773168598,k3s-worker-2,9.2783506,5.1546388,0.0,279.8633,457.162,145.06203,0.06,0
1773168600,k3s-control,35.204081,6.6326532,0.0,1608.6172,189.388,588.7997,2.3,0
1773168600,k3s-worker-2,8.6734686,5.1020408,0.0,279.8633,497.8977,161.68448,0.06,0
1773168602,k3s-control,38.0710687,6.5989848,0.0,1607.5664,210.2701,1022.6675,2.3,0
1773168602,k3s-worker-2,9.1836733,5.6122452,0.0,279.8633,499.9011,169.3705,0.05,0
1773168603,k3s-control,37.5634515,5.5837562,0.0,1607.332,185.2447,554.3142,2.25,0
1773168603,k3s-worker-2,10.7142859,4.0816329,0.0,279.6289,471.9559,153.31927,0.05,0
1773168605,k3s-control,39.2857104,5.6122451,0.0,1607.0898,139.10182,464.8277,2.25,0
1773168605,k3s-worker-2,10.6598977,5.0761419,0.0,279.6289,459.5512,154.71146,0.05,1
1773168607,k3s-control,39.0862926,6.5989854,0.0,1606.8438,192.5498,548.9043,2.25,0
1773168607,k3s-worker-2,17.7083307,11.4583334,0.0,292.4258,535.8294,1792.867,0.05,1
1773168608,k3s-control,57.868018,6.5989848,0.0,1608.5312,159.05873,519.3664,2.39,0
1773168608,k3s-worker-2,72.5888317,9.1370562,4.5685281,283.8516,543.1803,224.9201,0.05,1
1773168610,k3s-control,35.3535381,5.0505047,0.0,1607.5625,181.8604,564.7685,2.39,0
1773168610,k3s-worker-2,93.9393938,5.0505052,0.0,283.8516,491.4462,155.90918,0.2,1
1773168612,k3s-control,72.7272718,11.1111113,0.0,1607.582,187.134,536.8318,2.39,0
1773168612,k3s-worker-2,92.4623112,6.0301511,0.0,284.5625,502.2557,191.7543,0.2,1
1773168614,k3s-control,33.8461515,5.1282052,0.0,1610.4219,202.3135,563.623,2.395949,0
1773168614,k3s-worker-2,93.5323388,4.9751239,0.0,284.0508,467.9203,156.18371,0.2,1
1773168616,k3s-control,36.0406078,8.6294415,0.0,1608.8203,190.1687,556.0197,2.44,0
1773168616,k3s-worker-2,92.0,6.5,0.0,279.8281,384.2354,94.10195,0.35,1
1773168620,k3s-control,55.5,5.5,0.0,1606.7344,70.03725,400.7863,2.41,0
1773168620,k3s-worker-2,81.1320768,15.0943394,0.0,278.5977,298.5786,68.36641,0.72,1
1773168624,k3s-control,36.7346925,6.1224494,0.0,1611.4336,83.90911,420.1155,2.41,0
1773168624,k3s-worker-2,78.0,18.0,0.0,277.8594,460.068,102.82671,1.46,1
1773168628,k3s-control,38.888891,6.5656572,0.0,1605.5625,65.85375,385.469,2.38,0
1773168628,k3s-worker-2,81.4814808,14.8148151,0.0,274.9062,438.9978,95.7151,1.46,1
1773168633,k3s-control,38.071068,6.0913707,0.0,1605.8516,60.22464,378.052,2.35,0
1773168633,k3s-worker-2,85.4166674,14.5833326,0.0,274.7773,345.0888,71.28093,1.84,1
1773168639,k3s-control,34.6938803,5.6122451,0.5102041,1606.4648,56.70007,382.9793,2.32,0
1773168639,k3s-worker-2,90.0,10.0,0.0,281.0234,416.3106,91.0128,1.84,1
1773168644,k3s-control,55.3299489,5.0761419,0.0,1611.1719,72.37461,375.7027,2.37,0
1773168644,k3s-worker-2,86.5384617,13.4615383,0.0,277.6797,299.0016,70.68226,2.17,1
1773168650,k3s-control,39.487178,5.1282047,0.0,1602.2891,32.8962,337.9515,2.42,0
1773168650,k3s-worker-2,84.0,14.0,0.0,284.2266,377.6999,80.00239,2.39,1
1773168656,k3s-control,54.3147222,5.5837562,0.0,1603.0977,53.62654,366.8802,2.92,0
1773168656,k3s-worker-2,88.2352935,9.8039224,0.0,274.6406,318.4673,48.14751,3.08,1
1773168661,k3s-control,51.9774027,10.7344636,0.0,1603.3828,99.19133,866.3228,2.92,0
1773168661,k3s-worker-2,82.0,16.0,0.0,273.7383,482.1836,89.86808,3.63,1
1773168666,k3s-control,37.8378375,5.9459456,0.0,1604.8008,57.95966,372.2964,3.01,0
1773168666,k3s-worker-2,83.3333325,14.8148154,0.0,268.8203,404.2051,1150.7393,3.98,1
1773168672,k3s-control,38.378381,7.0270272,0.0,1609.6992,66.99265,387.9799,3.01,0
1773168672,k3s-worker-2,81.1320768,15.0943394,0.0,279.668,331.7238,109.96467,4.14,1
1773168677,k3s-control,40.1098904,9.3406591,0.0,1610.6836,61.3928,356.2589,3.9,0
1773168677,k3s-worker-2,82.6086967,15.2173904,0.0,277.2773,390.4628,100.61591,4.14,1
1773168683,k3s-control,52.9411764,7.1895415,0.0,1612.4688,93.98132,419.6547,3.9,0
1773168683,k3s-worker-2,90.0,8.0,0.0,277.2773,409.9069,97.06987,3.97,1
1773168687,k3s-control,39.0374323,5.3475943,0.0,1616.125,56.15622,363.4755,3.99,0
1773168687,k3s-worker-2,83.3333325,16.6666675,0.0,276.5391,378.3028,113.13615,4.13,1
1773168692,k3s-control,76.1904771,9.5238096,0.0,1612.8438,78.1059,398.9226,4.15,0
1773168692,k3s-worker-2,76.9230746,21.1538485,0.0,283.5508,435.07,98.12308,5.64,1
1773168696,k3s-control,46.5517227,5.7471263,2.8735632,1616.7578,77.8816,429.305,4.22,0
1773168696,k3s-worker-2,77.0833354,20.8333315,0.0,267.56,370.2143,72.44988,5.59,1
1773168701,k3s-control,41.6243663,7.1065984,0.0,1608.6758,54.09691,362.9399,4.6,0
1773168701,k3s-worker-2,88.2352944,7.8431374,0.0,270.4297,300.0656,76.8492,6.21,1
1773168707,k3s-control,37.9888299,6.145251,0.0,1609.5859,60.59955,373.7971,4.55,0
1773168707,k3s-worker-2,83.67347,12.244898,0.0,274.3828,379.9527,104.0736,6.21,1
1773168712,k3s-control,41.6243678,6.0913707,0.0,1603.4375,56.76185,401.4976,4.55,0
1773168712,k3s-worker-2,86.5384617,13.4615383,0.0,280.8125,315.8663,83.19287,5.96,1
1773168716,k3s-control,38.2857123,6.2857144,0.0,1603.8086,59.45841,386.1759,4.54,0
1773168716,k3s-worker-2,86.9565217,13.0434783,0.0,283.3594,429.1738,82.35291,5.88,1
1773168722,k3s-control,56.4625882,6.8027208,0.0,1609.7617,60.93516,379.9325,4.5,0
1773168722,k3s-worker-2,83.3333333,14.5833336,0.0,274.1641,314.3182,75.27495,5.81,1
1773168726,k3s-control,49.33333,6.0,0.0,1604.1016,93.86609,456.8314,4.14,0
1773168726,k3s-worker-2,66.0,32.0,0.0,265.3047,339.9657,78.04286,5.81,1
1773168729,k3s-worker-2,9.3264252,3.6269431,0.0,283.2422,411.8451,123.88124,3.94,0
1773168751,k3s-control,31.3131328,44.444444,0.0,1309.1992,137.97317,450.7782,5.69,1
1773168751,k3s-worker-2,9.1836731,6.1224491,1.0204082,282.75,430.5737,139.41339,3.62,0
1773168755,k3s-control,15.8415835,42.5742587,0.0,905.7031,146.6977,457.6088,5.87,1
1773168755,k3s-worker-2,9.2783506,4.1237108,3.0927839,282.75,436.2912,149.30284,3.41,0
1773168758,k3s-control,54.4554451,44.554456,0.0,1208.2969,202.4041,582.6334,5.87,1
1773168758,k3s-worker-2,11.2244903,4.5918371,0.0,289.7305,449.4118,144.52685,3.41,0
1773168760,k3s-control,46.938778,49.9999979,2.0408159,1110.1289,139.99807,490.731,6.93,1
1773168760,k3s-worker-2,8.6294421,4.5685281,0.0,289.2383,445.7226,142.12887,3.41,0
