timestamp,node,cpu_user,cpu_system,cpu_iowait,ram_used,net_received,net_sent,load1,label
1773168763,k3s-control,55.4455406,43.5643604,0.0,1341.4961,141.03694,505.6633,6.93,1
1773168763,k3s-worker-2,8.247423,3.608247,0.0,289.2383,546.1387,184.0489,3.14,0
1773168765,k3s-control,16.0583938,35.0364996,0.0,1044.9961,197.6252,540.5661,6.37,1
1773168765,k3s-worker-2,8.2051277,4.6153848,0.0,290.9609,432.6228,145.03319,3.14,0
1773168768,k3s-control,58.0357135,40.1785724,0.0,1300.1328,147.7486,522.7832,6.37,1
1773168768,k3s-worker-2,9.2307685,4.6153848,0.0,289.9766,488.7395,147.52674,2.89,0
1773168771,k3s-control,62.3762406,36.6336604,0.0,1350.8281,150.77282,536.9118,5.86,1
1773168771,k3s-worker-2,8.1218274,4.0609142,0.0,289.9766,440.6891,127.24377,2.89,0
1773168773,k3s-control,56.122451,42.8571408,0.0,1331.5469,167.32968,504.8954,5.86,1
1773168773,k3s-worker-2,7.6530611,3.5714291,0.0,289.2383,445.1261,144.23165,2.44,0
1773168777,k3s-control,33.0434783,41.7391278,0.0,1131.2812,114.86781,431.0234,5.39,1
1773168777,k3s-worker-2,9.6446702,4.0609141,0.0,288.9922,410.9458,111.91641,2.44,0
1773168780,k3s-control,48.484851,43.4343409,0.0,936.4609,187.5044,2285.162,5.39,1
1773168780,k3s-worker-2,8.7628872,3.6082471,0.0,283.332,498.1297,204.6377,2.25,0
1773168783,k3s-control,22.4,39.2,0.0,728.4844,174.1479,604.3257,4.96,1
1773168783,k3s-worker-2,11.3402064,6.1855672,0.0,279.3945,485.8385,192.2747,2.25,0
1773168785,k3s-control,28.0701803,39.4736804,0.0,947.5312,208.2523,572.134,4.96,1
1773168785,k3s-worker-2,8.6734692,5.1020411,0.0,279.3945,450.0405,169.9452,2.15,0
1773168787,k3s-control,24.5454522,44.5454541,0.0,1186.5195,173.4426,500.8165,4.96,1
1773168787,k3s-worker-2,10.7692313,5.6410261,0.0,282.7695,490.4751,931.0309,2.15,0
1773168790,k3s-control,63.265306,34.6938778,0.0,1130.2734,135.88176,473.1428,4.56,1
1773168790,k3s-worker-2,7.6923078,4.1025639,0.0,282.7695,433.4915,129.7299,1.98,0
1773168792,k3s-control,56.3106779,42.7184484,0.0,1135.2891,158.96263,522.6477,4.56,1
1773168792,k3s-worker-2,8.2051276,6.1538457,0.0,282.7695,426.4563,131.56983,1.98,0
1773168795,k3s-control,57.4257411,40.5940608,0.0,463.9648,148.83527,478.6459,4.76,1
1773168795,k3s-worker-2,9.3264253,5.1813472,0.0,280.8008,473.2755,179.6766,1.98,0
1773168798,k3s-control,59.4059406,39.6039604,0.0,611.4141,146.93949,474.2904,4.76,1
1773168798,k3s-worker-2,8.1632652,3.5714291,0.0,284.1641,472.0809,169.3631,1.82,0
1773168801,k3s-control,58.33333,41.66667,0.0,521.4414,275.3908,429.9898,4.7,1
1773168801,k3s-worker-2,10.7142859,5.1020409,0.0,283.4258,422.5767,127.84404,1.82,0
1773168804,k3s-control,24.5454522,42.7272739,0.0,1224.8398,199.5723,553.7643,4.661133,1
1773168804,k3s-worker-2,9.1836732,4.5918371,0.0,283.5703,442.6183,138.3236,1.67,0
1773168807,k3s-control,39.9999979,38.260868,0.0,912.3242,142.85766,456.5445,4.32,1
1773168807,k3s-worker-2,11.2820513,5.6410261,0.0,281.1094,454.4926,153.85497,1.54,0
1773168810,k3s-control,25.6880726,42.2018342,0.0,1133.8711,171.0837,526.276,4.05,1
1773168810,k3s-worker-2,9.64467,5.076142,0.0,281.1094,496.9174,162.23604,1.54,0
1773168812,k3s-control,54.4554451,44.554456,0.0,1058.2539,176.191,522.1058,4.05,1
1773168812,k3s-worker-2,12.8205129,6.6666669,0.0,280.3828,468.5364,175.3056,1.49,0
1773168815,k3s-control,53.0,46.0,0.0,1199.625,182.1997,530.0814,4.05,1
1773168815,k3s-worker-2,9.2307687,4.1025639,0.0,280.3828,449.9219,151.34793,1.49,0
1773168817,k3s-control,54.8076908,44.2307707,0.0,1161.2773,130.35391,460.8506,3.73,1
1773168817,k3s-worker-2,8.9005242,6.2827232,0.0,277.4297,407.2044,106.57853,1.37,0
1773168820,k3s-control,56.481479,41.6666692,0.0,1068.6836,80.11904,424.1645,3.73,1
1773168820,k3s-worker-2,9.1954024,4.5977012,0.0,284.1172,443.4729,124.97218,1.37,0
1773168823,k3s-control,43.8596487,37.7192989,0.0,1391.8945,137.03866,458.9202,4.15,1
1773168823,k3s-worker-2,9.2307687,4.1025639,0.0,284.1172,399.1293,114.70105,1.16,0
1773168827,k3s-control,46.78899,33.94495,0.0,1043.8828,120.58722,467.531,3.82,1
1773168827,k3s-worker-2,7.6530608,4.5918369,0.0,280.4375,384.7501,113.05659,1.16,0
1773168829,k3s-control,28.1818197,38.1818197,0.0,759.7109,149.55134,491.6838,3.82,1
1773168829,k3s-worker-2,10.1522837,6.0913708,0.0,280.4375,453.5034,159.66874,1.07,0
1773168832,k3s-control,17.4311915,41.2844036,0.0,1416.9883,144.83687,455.6323,3.51,1
1773168832,k3s-worker-2,8.1632647,5.1020408,0.0,280.4375,438.966,144.81108,1.07,0
1773168835,k3s-control,14.8760331,36.3636403,0.0,557.7578,187.6066,553.6041,3.51,1
1773168835,k3s-worker-2,11.2244903,4.0816331,0.0,284.9805,450.3646,156.90673,0.98,0
1773168838,k3s-control,16.1764718,34.5588217,0.0,813.4805,144.50406,477.7786,3.23,1
1773168838,k3s-worker-2,10.7692313,6.1538462,0.0,279.8164,449.3415,141.08292,0.98,0
1773168841,k3s-control,30.3571418,46.4285728,0.0,1325.6875,222.7527,1975.828,3.23,1
1773168841,k3s-worker-2,9.1836726,4.5918368,0.0,279.8164,445.0489,160.30569,0.98,0
1773168843,k3s-control,56.3106779,42.7184484,0.0,920.6992,121.24666,488.7472,3.05,1
1773168843,k3s-worker-2,8.1632653,4.5918372,0.0,278.3398,443.5377,117.63028,0.98,0
1773168845,k3s-control,54.9019631,43.1372524,0.0,1421.7148,203.7889,554.8767,3.05,1
1773168845,k3s-worker-2,12.8865981,6.1855671,0.0,275.4297,489.6872,1778.828,0.91,0
1773168849,k3s-control,57.4257406,41.5841604,0.0,1293.793,161.98132,499.718,3.62,1
1773168849,k3s-worker-2,8.7628868,4.1237109,0.0,271.4922,460.7194,149.8977,0.91,0
1773168852,k3s-control,80.8080784,17.1717197,0.0,1410.8008,155.95335,504.9968,3.62,0
1773168852,k3s-worker-2,12.2905035,5.0279332,0.0,271.2734,498.311,159.42726,0.83,1
1773168855,k3s-control,51.6129015,8.3870973,0.0,1509.1328,71.23372,374.7183,4.05,0
1773168855,k3s-worker-2,29.8507494,37.3134293,28.3582094,274.4961,403.6753,101.93941,0.77,1
1773168859,k3s-control,40.2366868,7.1005914,0.0,1549.0898,67.0009,392.2846,4.148657,0
1773168859,k3s-worker-2,45.0980395,45.0980395,1.960784,274.0078,366.331,80.66686,0.77,1
1773168863,k3s-control,84.3137265,6.8627447,0.0,1560.3945,79.14661,388.0335,5.01,0
1773168863,k3s-worker-2,45.0980414,47.0588214,0.0,267.625,439.1817,96.92881,0.7,1
1773168867,k3s-control,37.7049211,6.0109292,0.0,1552.4141,79.15036,405.5462,5.41,0
1773168867,k3s-worker-2,49.0196095,41.1764696,1.960784,268.3555,402.3463,95.14538,1.13,1
1773168872,k3s-control,55.555559,8.3333329,0.6944444,1571.4492,66.32301,392.2025,6.1,0
1773168872,k3s-worker-2,32.3529422,32.3529422,0.0,266.3867,537.2688,105.01439,1.13,1
1773168876,k3s-control,40.3061228,6.1224494,0.0,1571.5898,51.14026,369.2742,6.41,0
1773168876,k3s-worker-2,46.0,46.0,0.0,260.2344,247.956,72.38686,1.71,1
1773168880,k3s-control,42.245989,5.8823529,0.0,1561.3828,63.76397,413.9426,6.41,0
1773168880,k3s-worker-2,46.0,46.0,2.0,274.4609,386.2988,84.70283,1.89,1
1773168884,k3s-control,52.4390225,6.7073173,0.0,1553.6836,64.51027,384.2223,6.7,0
1773168884,k3s-worker-2,44.0,46.0,0.0,272.0391,411.0546,111.29258,2.06,1
1773168888,k3s-control,60.1503766,10.5263154,0.0,1603.6094,78.51062,401.2144,6.16,0
1773168888,k3s-worker-2,32.3529436,29.4117632,29.4117632,267.1172,410.1696,91.45348,2.22,1
1773168892,k3s-control,40.1162803,6.976744,0.0,1594.7969,63.08279,376.4705,5.91,0
1773168892,k3s-worker-2,29.4117596,35.2941196,27.9411797,267.1172,402.1566,85.60095,2.22,1
1773168896,k3s-control,57.3529394,7.3529409,0.0,1602.7031,76.20855,410.7184,5.44,0
1773168896,k3s-worker-2,26.4705918,38.2352926,29.411762,267.2617,370.0265,84.09311,2.44,1
1773168901,k3s-control,66.6666673,16.6666663,0.0,1597.0547,71.46858,837.5833,5.44,0
1773168901,k3s-worker-2,42.3076892,46.1538491,1.923077,268.8906,393.4436,85.8994,2.25,1
1773168905,k3s-control,83.7837834,9.9099104,0.0,1580.5234,48.75592,380.5732,5.05,0
1773168905,k3s-worker-2,39.2156888,54.9019584,0.0,256.4531,336.2155,68.85727,2.39,1
1773168910,k3s-control,49.3421092,7.8947369,0.0,1580.8125,64.40503,417.9129,5.13,0
1773168910,k3s-worker-2,40.8163296,48.9795895,0.0,266.7539,415.0912,91.76918,2.39,1
1773168914,k3s-control,44.7674403,6.976744,0.0,1584.0508,60.27312,399.3349,5.13,0
1773168914,k3s-worker-2,21.8390797,26.4367796,44.8275893,262.8438,403.7205,96.586,2.52,1
1773168917,k3s-control,72.6415077,5.6603768,0.0,1577.5352,90.83235,437.7507,5.04,0
1773168917,k3s-worker-2,42.5531909,46.8085109,4.2553191,259.1797,318.3079,80.72572,2.31,1
1773168921,k3s-control,44.5026186,7.3298428,0.0,1572.3672,66.18938,379.7529,5.52,0
1773168921,k3s-worker-2,35.2941189,45.0980386,7.8431368,259.1797,332.0523,84.0357,2.31,1
1773168925,k3s-control,39.9999997,6.8421049,0.0,1557.8633,78.6963,426.1103,5.88,0
1773168925,k3s-worker-2,60.0,34.0,0.0,259.1797,366.9597,92.69613,2.5,1
1773168929,k3s-control,51.6339859,6.5359475,0.0,1565.8047,87.85294,429.9716,5.88,0
1773168929,k3s-worker-2,29.4117622,35.2941227,1.4705883,259.1836,424.0441,114.56921,2.62,1
1773168933,k3s-control,38.3333296,6.1111109,0.0,1578.2734,84.07589,417.4474,5.57,0
1773168933,k3s-worker-2,40.0,48.0,2.0,257.2188,384.834,93.28272,2.62,1
1773168937,k3s-control,48.0519507,8.4415581,0.0,1563.5195,73.55421,395.5209,5.84,0
1773168937,k3s-worker-2,30.7692291,35.3846189,30.7692291,254.1367,371.2731,82.6067,2.73,1
1773168942,k3s-control,52.3489921,10.7382554,0.0,1567.2148,61.22844,385.0079,6.17,0
1773168942,k3s-worker-2,44.4444418,40.7407416,3.7037041,253.918,359.344,89.48929,2.83,1
1773168946,k3s-control,55.555555,7.6388883,0.0,1560.4609,56.47899,369.9741,6.8,0
1773168946,k3s-worker-2,28.0,54.0,4.0,264.3906,413.5953,103.16255,2.93,1
1773168951,k3s-control,53.69128,7.38255,0.0,1573.7617,76.30825,391.9886,6.8,0
1773168951,k3s-worker-2,44.8979573,46.9387772,4.0816328,265.2266,437.4448,87.99094,3.25,1
1773168955,k3s-control,45.6953601,7.284768,0.0,1572.7031,83.93313,438.0605,6.79,0
1773168955,k3s-worker-2,23.1884107,36.2318812,33.3333311,264.9805,416.0897,101.58921,3.25,1
1773168959,k3s-control,51.6339865,7.1895415,0.0,1564.5195,89.59421,2557.61,7.36,0
1773168959,k3s-worker-2,30.0,48.0,10.0,259.8125,426.8152,96.63276,3.31,1
1773168965,k3s-control,54.1095895,9.5890409,0.0,1559.1211,69.09082,422.1188,7.82,0
1773168965,k3s-worker-2,32.4324282,36.486488,25.6756786,262.0117,335.0159,78.62622,3.27,1
1773168970,k3s-control,38.9743616,6.1538462,0.0,1559.5781,49.1855,394.2419,7.75,0
1773168970,k3s-worker-2,33.8235324,30.8823522,0.0,265.8359,387.8154,90.99551,3.33,1
1773168974,k3s-control,41.1458299,5.729167,0.0,1557.1836,79.00433,413.3207,7.75,0
1773168974,k3s-worker-2,45.4545486,41.8181787,1.8181819,264.918,391.4129,116.35669,3.38,1
1773168977,k3s-control,38.2857099,6.857143,0.0,1553.4922,137.84527,474.1932,7.61,0
1773168977,k3s-worker-2,15.6862754,5.8823531,0.0,268.8125,456.715,154.90959,3.38,0
1773168979,k3s-control,76.3157892,10.5263159,0.0,1573.4883,151.29747,490.0163,7.61,0
1773168979,k3s-worker-2,12.5714289,5.714286,0.5714286,267.5469,479.27,148.019,3.83,0
1773168982,k3s-control,68.0327886,11.4754098,0.0,1572.332,173.4532,514.9218,7.0,0
1773168982,k3s-worker-2,11.1731838,5.5865919,1.6759777,268.6719,439.873,141.54486,3.83,0
1773168984,k3s-control,54.0145978,8.0291967,0.0,1571.8789,171.7257,532.6595,7.0,0
1773168984,k3s-worker-2,16.2162163,5.4054051,0.0,268.4219,464.7621,164.23303,3.83,0
1773168986,k3s-control,51.3698595,8.2191779,0.0,1565.9961,143.12597,498.2362,6.76,0
1773168986,k3s-worker-2,19.2982498,12.2807019,0.0,268.5195,464.6315,139.4098,4.09,0
1773168989,k3s-control,51.4285717,11.4285714,0.0,1561.4844,132.06745,464.0216,6.76,0
1773168989,k3s-worker-2,13.333333,6.060606,0.0,264.8477,437.3085,141.79953,4.09,0
1773168992,k3s-control,36.4583301,6.770833,0.0,1559.2812,138.74264,524.901,6.76,0
1773168992,k3s-worker-2,10.9947644,5.7591622,0.0,271.9219,449.7838,161.13452,4.08,0
1773168994,k3s-control,41.477271,7.3863642,0.0,1565.2891,221.7007,602.0436,6.22,0
1773168994,k3s-worker-2,11.4649685,7.6433124,0.0,268.2148,475.7511,170.615,4.08,0
1773168996,k3s-control,67.4796745,8.9430896,0.0,1554.332,221.7182,511.4109,6.22,0
1773168996,k3s-worker-2,18.0451108,9.7744364,0.0,267.2188,481.4265,158.82781,4.23,0
1773168999,k3s-control,55.0,36.0,6.0,1524.043,212.4406,540.7089,7.4,0
1773168999,k3s-worker-2,15.4838717,6.4516133,0.0,274.8359,479.2938,160.59049,4.23,0
1773169001,k3s-control,86.8686874,12.1212116,0.0,1644.0508,94.26295,407.7917,7.4,0
1773169012,k3s-worker-2,45.3150086,52.3023284,0.0,524.875,448.9542,147.95444,6.69,0
1773169025,k3s-control,85.294118,12.7450977,0.0,1527.8633,111.97475,484.9994,7.01,0
1773169025,k3s-worker-2,34.7826116,33.3333315,0.0,653.3945,477.1465,126.09606,9.76,0
1773169029,k3s-control,40.4494389,6.1797748,0.0,1521.8711,113.11613,468.6687,6.44,0
1773169029,k3s-worker-2,49.2753595,20.2898598,0.0,640.5195,421.0081,109.35885,9.06,0
1773169034,k3s-control,39.6551702,6.321839,1.1494253,1515.8594,65.43147,384.5615,6.16,0
1773169034,k3s-worker-2,73.4693863,18.3673491,0.0,599.8477,482.7339,133.51798,8.33,0
1773169039,k3s-control,42.3076915,6.0439562,0.0,1526.332,61.9965,370.4573,6.125398,0
1773169039,k3s-worker-2,47.7611933,14.925374,0.0,586.625,399.1192,92.31487,8.33,0
1773169042,k3s-control,48.125,6.25,0.0,1526.332,137.04642,459.6101,5.83,0
1773169042,k3s-worker-2,32.0987691,14.8148146,17.2839495,547.168,431.595,110.21533,7.66,0
1773169046,k3s-control,80.6722692,8.4033609,0.0,1526.332,93.49683,419.4533,5.84,0
1773169046,k3s-worker-2,40.5797093,21.7391296,2.8985509,501.8555,423.6143,116.76721,7.13,0
1773169050,k3s-control,55.4794508,7.5342471,0.0,1531.7656,85.14822,428.751,5.53,0
1773169050,k3s-worker-2,36.0,50.0,0.0,373.3828,420.9532,107.01836,7.13,0
1773169054,k3s-control,38.2022487,5.6179778,0.0,1538.6758,71.61517,399.4666,5.53,0
1773169054,k3s-worker-2,73.4693856,24.4897985,0.0,323.9492,383.4945,92.29402,6.11,0
1773169057,k3s-control,53.1645582,10.1265817,0.0,1588.0625,83.12936,437.4472,5.09,0
1773169057,k3s-worker-2,78.4313747,19.6078412,0.0,365.2852,416.3588,105.00196,6.11,0
1773169061,k3s-control,37.7777775,6.1111106,0.0,1564.0547,71.49927,411.5792,4.84,0
1773169061,k3s-worker-2,72.0,24.0,0.0,368.1055,470.6385,98.82757,5.7,0
1773169065,k3s-control,43.4343404,7.5757581,0.0,1561.9023,61.46782,394.8068,4.84,0
1773169065,k3s-worker-2,72.0,28.0,0.0,368.9531,401.0359,89.86209,5.25,0
1773169069,k3s-control,35.0253814,5.5837562,0.0,1571.9805,70.00768,390.1199,4.62,0
1773169069,k3s-worker-2,76.9230777,15.3846145,0.0,366.2422,418.2597,99.54573,4.83,0
1773169073,k3s-control,52.0202018,6.0606062,0.0,1571.9805,47.43662,359.4894,4.29,0
1773169073,k3s-worker-2,76.0,18.0,0.0,358.3906,368.6351,82.57544,4.83,0
1773169075,k3s-control,42.3469395,7.1428569,0.0,1571.0312,103.54417,431.0324,4.29,0
1773169075,k3s-worker-2,20.6106895,9.1603048,0.0,382.918,423.744,124.25789,4.83,0
1773169077,k3s-control,33.673469,6.1224488,0.0,1571.0312,108.59513,433.7841,4.29,0
1773169077,k3s-worker-2,9.1836728,6.1224489,2.040816,389.8516,435.6184,118.56827,5.32,0
1773169079,k3s-control,37.0558377,8.6294415,0.0,1568.6484,121.20736,479.9106,4.11,0
1773169079,k3s-worker-2,11.9760481,6.5868261,0.0,404.4375,374.7426,130.59291,5.32,0
1773169081,k3s-control,41.5384596,9.7435899,0.0,1567.668,180.6432,2716.422,4.11,0
1773169081,k3s-worker-2,13.9240513,6.3291141,0.0,404.1289,449.2149,133.93391,5.32,0
1773169083,k3s-control,36.0824711,6.1855672,0.0,1560.7773,109.80612,477.1918,4.11,0
1773169083,k3s-worker-2,11.9047614,5.3571427,0.0,403.1328,355.7795,113.7808,5.61,0
1773169085,k3s-control,34.0101503,6.5989851,0.0,1563.0625,125.42794,486.8559,4.108812,0
1773169085,k3s-worker-2,10.0000002,4.2105261,0.0,402.6406,522.8164,493.5363,5.61,0
1773169087,k3s-control,40.3061228,6.1224494,0.0,1562.8164,82.08359,447.5741,4.1,0
1773169087,k3s-worker-2,62.0,36.0,0.0,396.875,474.9093,1141.3513,6.29,0
1773169089,k3s-control,32.4873099,5.583756,0.0,1562.8164,143.22123,532.6816,4.1,0
1773169089,k3s-worker-2,11.242604,5.91716,0.0,406.832,338.9109,133.71634,6.29,0
1773169091,k3s-control,32.8282803,7.5757581,0.0,1558.6367,125.65578,507.0777,4.09,0
1773169091,k3s-worker-2,9.1397849,6.4516129,0.5376344,407.4844,459.0531,125.51622,6.29,0
1773169093,k3s-control,34.1968915,6.7357513,0.0,1558.6367,119.45378,466.8423,4.09,0
1773169093,k3s-worker-2,14.1176476,5.8823532,0.0,407.25,349.71,117.54122,6.74,0
