timestamp,node,cpu_user,cpu_system,cpu_iowait,ram_used,net_received,net_sent,load1
1776998642,k3s-control,48.0392165,10.2941173,1.9607839,749.5859,1068.3119,160.60475,15.82
1776998642,k3s-worker-2,6.1224488,3.0612239,0,653.2734,40.96705,253.9778,2.72
1776998642,k3s-worker-3,6.0606058,4.5454549,0,299.25,39.90444,276.9643,0.98
1776998642,k3s-worker-4,8.6294422,2.0304571,0.5076142,916.207,50.36329,267.7426,0.98
1776998642,raspberrypi,3.0075191,1.0025063,0,2128.141,24.97172,223.2628,0.12
